sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / PKG","camunda-platform-tasklist-9968d5594-9257r / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-9257r / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-9257r / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / OTHER"
2024-02-13 19:53:30,0.482,0.477,0.246,0.233,0.503,0.273,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 19:53:40,0.352,0.356,0.175,0.173,0.313,0.200,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:53:50,0.358,0.353,0.177,0.175,0.357,0.208,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 19:54:00,0.473,0.464,0.236,0.230,0.393,0.251,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 19:54:10,0.356,0.353,0.175,0.174,0.346,0.202,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:54:20,0.359,0.353,0.178,0.175,0.316,0.200,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:54:30,0.478,0.471,0.241,0.232,0.438,0.265,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 19:54:40,0.354,0.356,0.176,0.173,0.346,0.202,0.0384,0.0384,0.0192,0.0192,0.0192,0.0192,0,0,0,0,0,0
2024-02-13 19:54:50,0.366,0.354,0.178,0.177,0.397,0.208,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:55:00,0.473,0.483,0.244,0.231,0.365,0.252,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 19:55:10,0.359,0.357,0.176,0.173,0.328,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:55:20,0.369,0.357,0.185,0.180,0.406,0.214,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 19:55:30,0.463,0.468,0.234,0.229,0.387,0.311,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 19:55:40,0.353,0.355,0.174,0.173,0.339,0.199,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:55:50,0.355,0.354,0.178,0.173,0.368,0.206,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:56:00,0.471,0.468,0.236,0.231,0.430,0.267,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 19:56:10,0.359,0.363,0.176,0.173,0.359,0.208,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:56:20,0.370,0.356,0.177,0.175,0.376,0.206,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:56:30,0.486,0.480,0.244,0.233,0.443,0.267,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 19:56:40,0.356,0.355,0.176,0.173,0.319,0.212,0.0384,0.0384,0.0192,0.0192,0.0192,0.0192,0,0,0,0,0,0
2024-02-13 19:56:50,0.362,0.351,0.178,0.176,0.315,0.198,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:57:00,0.479,0.468,0.243,0.231,0.433,0.254,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-13 19:57:10,0.364,0.355,0.175,0.174,0.401,0.208,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:57:20,0.363,0.355,0.176,0.175,0.335,0.197,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:57:30,0.491,0.481,0.236,0.234,0.415,0.266,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 19:57:40,0.349,0.349,0.173,0.173,0.325,0.200,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 19:57:50,0.355,0.356,0.179,0.175,0.308,0.197,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 19:58:00,0.474,0.476,0.246,0.232,0.457,0.279,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 19:58:10,0.364,0.354,0.176,0.173,0.375,0.210,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:58:20,0.380,0.353,0.180,0.176,0.400,0.210,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:58:30,0.472,0.466,0.235,0.230,0.396,0.253,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 19:58:40,0.367,0.367,0.178,0.174,0.413,0.201,0.0390,0.0390,0.0195,0.0195,0.0195,0.0195,0,0,0,0,0,0
2024-02-13 19:58:50,0.355,0.542,0.178,0.175,0.307,0.199,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 19:59:00,0.472,0.467,0.238,0.230,0.441,0.260,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 19:59:10,0.353,0.355,0.175,0.177,0.317,0.195,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:59:20,0.356,0.348,0.175,0.177,0.345,0.194,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:59:30,0.486,0.470,0.246,0.232,0.426,0.261,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 19:59:40,0.360,0.362,0.175,0.173,0.373,0.213,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 19:59:50,0.351,0.343,0.173,0.170,0.324,0.191,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:00:00,0.485,0.474,0.239,0.230,0.415,0.261,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:00:10,0.374,0.358,0.181,0.175,0.549,0.217,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:00:20,0.346,0.343,0.175,0.169,0.429,0.214,0.0546,0.0546,0.0273,0.0273,0.0273,0.0273,0,0,0,0,0,0
2024-02-13 20:00:30,0.474,0.467,0.237,0.232,0.458,0.262,0.0510,0.0510,0.0255,0.0255,0.0255,0.0255,0,0,0,0,0,0
2024-02-13 20:00:40,0.356,0.349,0.176,0.173,0.347,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:00:50,0.365,0.351,0.176,0.176,0.346,0.206,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:01:00,0.483,0.472,0.242,0.230,0.451,0.267,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 20:01:10,0.354,0.354,0.176,0.174,0.345,0.199,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:01:20,0.360,0.355,0.180,0.177,0.373,0.203,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:01:30,0.478,0.468,0.248,0.233,0.449,0.266,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:01:40,0.353,0.362,0.176,0.173,0.378,0.224,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:01:50,0.351,0.352,0.178,0.173,0.351,0.206,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:02:00,0.471,0.472,0.245,0.230,0.459,0.259,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:02:10,0.352,0.347,0.176,0.173,0.362,0.200,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:02:20,0.366,0.359,0.179,0.174,0.422,0.218,0.0360,0.0360,0.0180,0.0180,0.0180,0.0180,0,0,0,0,0,0
2024-02-13 20:02:30,0.478,0.525,0.248,0.233,0.475,0.284,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:02:40,0.355,0.354,0.176,0.179,0.317,0.195,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:02:50,0.359,0.352,0.176,0.174,0.345,0.200,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:03:00,0.484,0.493,0.244,0.232,0.442,0.272,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:03:10,0.387,0.365,0.176,0.173,0.398,0.210,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:03:20,0.356,0.355,0.178,0.175,0.316,0.203,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:03:30,0.476,0.473,0.238,0.233,0.480,0.254,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:03:40,0.362,0.385,0.176,0.174,0.375,0.205,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:03:50,0.355,0.350,0.176,0.175,0.306,0.197,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:04:00,0.480,0.472,0.243,0.232,0.438,0.267,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:04:10,0.352,0.353,0.175,0.171,0.357,0.202,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:04:20,0.364,0.360,0.180,0.176,0.406,0.213,0.0366,0.0366,0.0183,0.0183,0.0183,0.0183,0,0,0,0,0,0
2024-02-13 20:04:30,0.491,0.476,0.255,0.232,0.439,0.282,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:04:40,0.349,0.360,0.175,0.173,0.376,0.214,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:04:50,0.364,0.353,0.177,0.173,0.314,0.200,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:05:00,0.483,0.471,0.243,0.233,0.410,0.272,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:05:10,0.351,0.350,0.173,0.172,0.323,0.198,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:05:20,0.369,0.354,0.180,0.175,0.376,0.211,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:05:30,0.496,0.485,0.252,0.234,0.524,0.273,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:05:40,0.358,0.360,0.176,0.173,0.330,0.208,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:05:50,0.361,0.356,0.180,0.175,0.396,0.214,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:06:00,0.475,0.471,0.274,0.230,0.452,0.272,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:06:10,0.360,0.359,0.176,0.173,0.382,0.209,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:06:20,0.360,0.357,0.180,0.177,0.361,0.205,0.0366,0.0366,0.0183,0.0183,0.0183,0.0183,0,0,0,0,0,0
2024-02-13 20:06:30,0.486,0.478,0.245,0.232,0.469,0.277,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:06:40,0.352,0.350,0.175,0.173,0.304,0.191,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:06:50,0.352,0.349,0.176,0.178,0.359,0.201,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:07:00,0.469,0.462,0.233,0.231,0.395,0.256,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:07:10,0.356,0.359,0.174,0.171,0.368,0.204,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:07:20,0.364,0.356,0.181,0.177,0.356,0.201,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:07:30,0.476,0.473,0.241,0.232,0.440,0.265,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:07:40,0.358,0.357,0.176,0.173,0.332,0.201,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:07:50,0.366,0.354,0.180,0.176,0.347,0.197,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:08:00,0.484,0.473,0.241,0.230,0.435,0.260,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:08:10,0.358,0.352,0.174,0.172,0.331,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:08:20,0.357,0.350,0.175,0.174,0.358,0.214,0.0360,0.0360,0.0180,0.0180,0.0180,0.0180,0,0,0,0,0,0
2024-02-13 20:08:30,0.473,0.471,0.242,0.232,0.442,0.261,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:08:40,0.359,0.358,0.176,0.172,0.326,0.194,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:08:50,0.365,0.356,0.179,0.178,0.358,0.211,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:09:00,0.476,0.471,0.242,0.230,0.409,0.263,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:09:10,0.366,0.395,0.176,0.174,0.393,0.205,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:09:20,0.373,0.356,0.179,0.180,0.401,0.206,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:09:30,0.484,0.473,0.236,0.232,0.453,0.268,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:09:40,0.360,0.369,0.178,0.174,0.384,0.211,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:09:50,0.352,0.355,0.181,0.177,0.388,0.198,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:10:00,0.468,0.488,0.237,0.230,0.397,0.256,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:10:10,0.362,0.355,0.175,0.173,0.308,0.194,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:10:20,0.363,0.357,0.179,0.176,0.393,0.199,0.0360,0.0360,0.0180,0.0180,0.0180,0.0180,0,0,0,0,0,0
2024-02-13 20:10:30,0.475,0.471,0.239,0.231,0.399,0.252,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:10:40,0.356,0.347,0.173,0.172,0.331,0.188,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:10:50,0.359,0.359,0.180,0.174,0.367,0.218,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:11:00,0.473,0.473,0.240,0.231,0.419,0.263,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:11:10,0.354,0.362,0.176,0.173,0.337,0.197,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:11:20,0.364,0.351,0.179,0.174,0.333,0.208,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:11:30,0.480,0.501,0.237,0.232,0.418,0.274,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-13 20:11:40,0.351,0.355,0.175,0.173,0.305,0.189,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:11:50,0.365,0.392,0.180,0.176,0.408,0.209,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:12:00,0.464,0.465,0.235,0.232,0.423,0.287,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:12:10,0.352,0.353,0.175,0.173,0.307,0.191,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:12:20,0.367,0.356,0.179,0.178,0.328,0.195,0.0372,0.0372,0.0186,0.0186,0.0186,0.0186,0,0,0,0,0,0
2024-02-13 20:12:30,0.478,0.474,0.248,0.233,0.469,0.270,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:12:40,0.351,0.359,0.176,0.173,0.336,0.206,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:12:50,0.368,0.364,0.180,0.177,0.384,0.215,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:13:00,0.469,0.466,0.234,0.230,0.343,0.558,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:13:10,0.360,0.353,0.176,0.173,0.410,0.203,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:13:20,0.361,0.353,0.179,0.178,0.326,0.201,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:13:30,0.474,0.469,0.237,0.232,0.456,0.267,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:13:40,0.346,0.349,0.173,0.171,0.296,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:13:50,0.353,0.354,0.179,0.175,0.341,0.204,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:14:00,0.474,0.484,0.234,0.229,0.488,0.260,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:14:10,0.363,0.400,0.175,0.174,0.351,0.200,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:14:20,0.361,0.352,0.179,0.176,0.358,0.199,0.0360,0.0360,0.0180,0.0180,0.0180,0.0180,0,0,0,0,0,0
2024-02-13 20:14:30,0.480,0.467,0.257,0.518,0.412,0.267,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:14:40,0.362,0.359,0.175,0.174,0.384,0.219,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:14:50,0.355,0.353,0.175,0.176,0.373,0.207,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:15:00,0.479,0.476,0.247,0.233,0.524,0.285,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-13 20:15:10,0.351,0.351,0.174,0.173,0.260,0.191,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:15:20,0.361,0.352,0.175,0.176,0.306,0.194,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:15:30,0.494,0.475,0.246,0.233,0.470,0.263,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:15:40,0.353,0.355,0.176,0.173,0.328,0.203,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:15:50,0.365,0.356,0.180,0.175,0.421,0.210,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:16:00,0.470,0.468,0.232,0.230,0.416,0.257,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:16:10,0.354,0.353,0.175,0.173,0.301,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:16:20,0.348,0.343,0.174,0.172,0.373,0.203,0.0480,0.0480,0.0240,0.0240,0.0240,0.0240,0,0,0,0,0,0
2024-02-13 20:16:30,0.502,0.477,0.247,0.233,0.451,0.274,0.0510,0.0510,0.0255,0.0255,0.0255,0.0255,0,0,0,0,0,0
2024-02-13 20:16:40,0.350,0.352,0.174,0.173,0.285,0.196,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:16:50,0.361,0.356,0.178,0.176,0.377,0.212,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:17:00,0.472,0.477,0.235,0.231,0.446,0.272,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 20:17:10,0.355,0.350,0.175,0.173,0.307,0.191,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:17:20,0.360,0.348,0.179,0.177,0.353,0.198,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:17:30,0.473,0.467,0.238,0.231,0.393,0.265,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-13 20:17:40,0.348,0.350,0.174,0.171,0.299,0.188,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:17:50,0.391,0.359,0.182,0.176,0.389,0.212,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:18:00,0.470,0.467,0.243,0.230,0.403,0.271,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-13 20:18:10,0.358,0.353,0.175,0.173,0.330,0.196,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:18:20,0.362,0.359,0.181,0.177,0.406,0.209,0.0366,0.0366,0.0183,0.0183,0.0183,0.0183,0,0,0,0,0,0
2024-02-13 20:18:30,0.473,0.473,0.242,0.232,0.477,0.271,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:18:40,0.352,0.353,0.175,0.173,0.346,0.200,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:18:50,0.355,0.350,0.176,0.187,0.322,0.199,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:19:00,0.474,0.467,0.239,0.229,0.381,0.257,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:19:10,0.352,0.351,0.175,0.173,0.285,0.193,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:19:20,0.375,0.352,0.179,0.177,0.425,0.224,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-13 20:19:30,0.478,0.471,0.241,0.231,0.459,0.257,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:19:40,0.359,0.482,0.177,0.173,0.313,0.202,0.0336,0.0336,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-13 20:19:50,0.368,0.355,0.179,0.190,0.359,0.208,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-13 20:20:00,0.486,0.473,0.247,0.230,0.508,0.271,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-13 20:20:10,0.350,0.354,0.173,0.171,0.319,0.197,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-13 20:20:20,0.365,0.356,0.180,0.176,0.402,0.224,0.0396,0.0699,0.0174,0.0168,0.0180,0.0174,0,0,0,0,0,0
2024-02-13 20:20:30,0.484,0.464,0.236,0.229,0.435,0.254,0.0438,0.0447,0.0231,0.0222,0.0219,0.0219,0.000300,0.000300,0.000300,0.000300,0.000300,0.000300
2024-02-13 20:20:40,0.353,0.356,0.176,0.173,0.363,0.200,0.0330,0.0330,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-13 20:20:50,0.362,0.354,0.177,0.179,0.351,0.213,0.0360,0.0345,0.0174,0.0183,0.0183,0.0177,0,0,0,0,0,0
