sep=,
"Time","bpmndeployment-8l9w6 / camunda8 / PKG","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / PKG","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / PKG","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / PKG","processstart-xb5jm / camunda8 / PKG","coredns-77ccd57875-qkp4q / kube-system / PKG","helm-install-traefik-crd-hzktt / kube-system / PKG","helm-install-traefik-ncp5n / kube-system / PKG","local-path-provisioner-957fdf8bc-jnlfw / kube-system / PKG","metrics-server-648b5df564-msqlc / kube-system / PKG","svclb-traefik-5671c552-795qx / kube-system / PKG","traefik-768bdcdcdd-4f8ms / kube-system / PKG","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / PKG","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / PKG","kepler-8czsm / monitoring / PKG","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / PKG","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / PKG","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / PKG","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / PKG","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / PKG","system_processes / system / PKG","restworkerjava-bfdc4578f-7k6vp / worker / PKG","restworkerjava-bfdc4578f-9bm2j / worker / PKG","restworkerjava-bfdc4578f-d4fvn / worker / PKG","restworkerjava-bfdc4578f-ftjrk / worker / PKG","restworkerjava-bfdc4578f-h5crh / worker / PKG","restworkerjava-bfdc4578f-h7c8k / worker / PKG","restworkerjava-bfdc4578f-h9f8p / worker / PKG","restworkerjava-bfdc4578f-hxwb8 / worker / PKG","restworkerjava-bfdc4578f-k2pcp / worker / PKG","restworkerjava-bfdc4578f-l78lq / worker / PKG","restworkerjava-bfdc4578f-mzz7l / worker / PKG","restworkerjava-bfdc4578f-nkb2p / worker / PKG","restworkerjava-bfdc4578f-q9dr7 / worker / PKG","restworkerjava-bfdc4578f-rtq77 / worker / PKG","restworkerjava-bfdc4578f-sdpj9 / worker / PKG","restworkerjava-bfdc4578f-tt6xj / worker / PKG","restworkerjava-bfdc4578f-wxcdh / worker / PKG","restworkerjava-bfdc4578f-x8wgd / worker / PKG","restworkerjava-bfdc4578f-xpqkf / worker / PKG","restworkerjava-bfdc4578f-z2f4b / worker / PKG","bpmndeployment-8l9w6 / camunda8 / DRAM","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / DRAM","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / DRAM","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / DRAM","processstart-xb5jm / camunda8 / DRAM","coredns-77ccd57875-qkp4q / kube-system / DRAM","helm-install-traefik-crd-hzktt / kube-system / DRAM","helm-install-traefik-ncp5n / kube-system / DRAM","local-path-provisioner-957fdf8bc-jnlfw / kube-system / DRAM","metrics-server-648b5df564-msqlc / kube-system / DRAM","svclb-traefik-5671c552-795qx / kube-system / DRAM","traefik-768bdcdcdd-4f8ms / kube-system / DRAM","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / DRAM","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / DRAM","kepler-8czsm / monitoring / DRAM","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / DRAM","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / DRAM","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / DRAM","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / DRAM","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / DRAM","system_processes / system / DRAM","restworkerjava-bfdc4578f-7k6vp / worker / DRAM","restworkerjava-bfdc4578f-9bm2j / worker / DRAM","restworkerjava-bfdc4578f-d4fvn / worker / DRAM","restworkerjava-bfdc4578f-ftjrk / worker / DRAM","restworkerjava-bfdc4578f-h5crh / worker / DRAM","restworkerjava-bfdc4578f-h7c8k / worker / DRAM","restworkerjava-bfdc4578f-h9f8p / worker / DRAM","restworkerjava-bfdc4578f-hxwb8 / worker / DRAM","restworkerjava-bfdc4578f-k2pcp / worker / DRAM","restworkerjava-bfdc4578f-l78lq / worker / DRAM","restworkerjava-bfdc4578f-mzz7l / worker / DRAM","restworkerjava-bfdc4578f-nkb2p / worker / DRAM","restworkerjava-bfdc4578f-q9dr7 / worker / DRAM","restworkerjava-bfdc4578f-rtq77 / worker / DRAM","restworkerjava-bfdc4578f-sdpj9 / worker / DRAM","restworkerjava-bfdc4578f-tt6xj / worker / DRAM","restworkerjava-bfdc4578f-wxcdh / worker / DRAM","restworkerjava-bfdc4578f-x8wgd / worker / DRAM","restworkerjava-bfdc4578f-xpqkf / worker / DRAM","restworkerjava-bfdc4578f-z2f4b / worker / DRAM","bpmndeployment-8l9w6 / camunda8 / OTHER","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / OTHER","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / OTHER","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / OTHER","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / OTHER","processstart-xb5jm / camunda8 / OTHER","coredns-77ccd57875-qkp4q / kube-system / OTHER","helm-install-traefik-crd-hzktt / kube-system / OTHER","helm-install-traefik-ncp5n / kube-system / OTHER","local-path-provisioner-957fdf8bc-jnlfw / kube-system / OTHER","metrics-server-648b5df564-msqlc / kube-system / OTHER","svclb-traefik-5671c552-795qx / kube-system / OTHER","traefik-768bdcdcdd-4f8ms / kube-system / OTHER","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / OTHER","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / OTHER","kepler-8czsm / monitoring / OTHER","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / OTHER","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / OTHER","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / OTHER","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / OTHER","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / OTHER","system_processes / system / OTHER","restworkerjava-bfdc4578f-7k6vp / worker / OTHER","restworkerjava-bfdc4578f-9bm2j / worker / OTHER","restworkerjava-bfdc4578f-d4fvn / worker / OTHER","restworkerjava-bfdc4578f-ftjrk / worker / OTHER","restworkerjava-bfdc4578f-h5crh / worker / OTHER","restworkerjava-bfdc4578f-h7c8k / worker / OTHER","restworkerjava-bfdc4578f-h9f8p / worker / OTHER","restworkerjava-bfdc4578f-hxwb8 / worker / OTHER","restworkerjava-bfdc4578f-k2pcp / worker / OTHER","restworkerjava-bfdc4578f-l78lq / worker / OTHER","restworkerjava-bfdc4578f-mzz7l / worker / OTHER","restworkerjava-bfdc4578f-nkb2p / worker / OTHER","restworkerjava-bfdc4578f-q9dr7 / worker / OTHER","restworkerjava-bfdc4578f-rtq77 / worker / OTHER","restworkerjava-bfdc4578f-sdpj9 / worker / OTHER","restworkerjava-bfdc4578f-tt6xj / worker / OTHER","restworkerjava-bfdc4578f-wxcdh / worker / OTHER","restworkerjava-bfdc4578f-x8wgd / worker / OTHER","restworkerjava-bfdc4578f-xpqkf / worker / OTHER","restworkerjava-bfdc4578f-z2f4b / worker / OTHER"
2023-12-06 15:10:50,0.0888,0.131,0.246,0.279,0.170,0.118,4.03,0.416,0.0888,0.0888,0.136,0.0888,0.0888,0.102,0.171,0.178,0.0888,0.108,0.178,0.187,0.266,0.0888,0.0888,0.0927,0.268,1.95,,,,,,,0.121,,,,,,,,,,0.116,,,,0.00720,0.0108,0.0198,0.0228,0.0147,0.00990,0.300,0.0345,0.00720,0.00720,0.0111,0.00720,0.00720,0.00840,0.0144,0.0144,0.00720,0.00930,0.0144,0.0156,0.0216,0.00720,0.00720,0.00840,0.0219,0.142,,,,,,,0.0102,,,,,,,,,,0.0102,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,0,,,
2023-12-06 15:11:00,0.0666,0.124,0.161,0.149,0.151,0.141,2.86,0.328,0.0708,0.0666,0.0915,0.0666,0.0666,0.0762,0.149,0.133,0.0666,0.0849,0.133,0.143,0.200,0.0666,0.0708,0.0771,0.206,1.25,,,,,,,0.0975,,,,,,,,,,0.116,,,,0.00540,0.0102,0.0141,0.0123,0.0123,0.0117,0.214,0.0246,0.00570,0.00540,0.00780,0.00540,0.00540,0.00660,0.0120,0.0108,0.00540,0.00720,0.0108,0.0111,0.0162,0.00540,0.00570,0.00630,0.0171,0.0930,,,,,,,0.00870,,,,,,,,,,0.0102,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,0,,,
2023-12-06 15:11:10,0.0666,0.113,0.206,0.146,0.115,0.101,2.70,0.549,0.0708,0.0666,0.0960,0.0666,0.0666,0.0702,0.136,0.133,0.0666,0.128,0.133,0.142,0.213,0.0666,0.0666,0.0693,0.224,1.57,,,,,,,0.0924,,,,,,,,,,0.116,,,,0.00540,0.00930,0.0174,0.0117,0.00960,0.00870,0.186,0.0435,0.00600,0.00540,0.00750,0.00540,0.00540,0.00570,0.0105,0.0108,0.00540,0.00990,0.0108,0.0105,0.0177,0.00540,0.00540,0.00570,0.0183,0.115,,,,,,,0.00810,,,,,,,,,,0.0102,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,0,,,
2023-12-06 15:11:20,0.0888,0.150,0.257,0.296,0.169,0.137,3.46,0.590,0.104,0.0888,0.139,0.0888,0.0888,0.0951,0.141,0.178,0.0888,0.121,0.178,0.151,0.287,0.0888,0.0888,0.0888,0.375,1.75,,,,,,,0.0966,,,,,,,,,,,,,,0.00720,0.0123,0.0195,0.0240,0.0135,0.0114,0.266,0.0459,0.00870,0.00720,0.0117,0.00720,0.00720,0.00780,0.0126,0.0144,0.00720,0.0105,0.0144,0.0132,0.0240,0.00720,0.00720,0.00720,0.0306,0.137,,,,,,,0.00840,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:11:30,0.0666,0.0945,0.209,0.269,0.101,0.0813,2.48,0.566,0.0765,0.0666,0.133,0.0666,0.0666,0.0687,0.123,0.133,0.0666,0.110,0.133,0.0774,0.224,0.0666,0.0666,0.107,0.200,1.62,,,,,,,0.0789,,,,,,,,,,,,,,0.00540,0.00870,0.0186,0.0228,0.00870,0.00720,0.223,0.0522,0.00660,0.00540,0.0126,0.00540,0.00540,0.00570,0.0114,0.0108,0.00540,0.00960,0.0108,0.00780,0.0183,0.00540,0.00540,0.00900,0.0165,0.154,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:11:40,0.0666,0.0933,0.198,0.208,0.0813,0.0927,3.04,0.232,0.0672,0.0666,0.0990,0.0666,0.0666,0.0783,0.0789,0.133,0.0666,0.0813,0.133,0.128,0.232,0.0672,0.0666,0.0693,0.200,1.41,,,,,,,0.0720,,,,,,,,,,,,,,0.00540,0.00810,0.0168,0.0174,0.00690,0.00720,0.237,0.0186,0.00570,0.00540,0.00900,0.00540,0.00540,0.00660,0.00660,0.0108,0.00540,0.00690,0.0108,0.0102,0.0189,0.00570,0.00540,0.00570,0.0162,0.111,,,,,,,0.00630,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:11:50,0.0888,0.138,0.325,0.363,0.253,0.146,2.83,1.04,0.101,0.0888,0.120,0.0888,0.0888,0.0972,0.176,0.178,0.0888,0.125,0.178,0.177,0.295,0.0888,0.0888,0.0888,0.318,1.98,,,,,,,0.130,,,,,,,,,,,,,,0.00720,0.0111,0.0264,0.0276,0.0204,0.0117,0.208,0.0741,0.00840,0.00720,0.00960,0.00720,0.00720,0.00810,0.0141,0.0144,0.00720,0.00960,0.0147,0.0141,0.0231,0.00720,0.00720,0.00720,0.0258,0.146,,,,,,,0.0102,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:00,0.0666,0.105,0.198,0.219,0.104,0.0867,3.11,0.157,0.0690,0.0666,0.0666,0.0666,0.0666,0.0684,0.0786,0.133,0.0666,0.0858,0.133,0.150,0.200,0.0666,0.0681,0.0666,0.260,2.26,,,,,,,0.116,,,,,,,,,,,,,,0.00540,0.00870,0.0153,0.0174,0.00870,0.00720,0.216,0.0117,0.00600,0.00540,0.00540,0.00540,0.00540,0.00570,0.00660,0.0108,0.00540,0.00720,0.0108,0.0111,0.0162,0.00540,0.00570,0.00540,0.0216,0.160,,,,,,,0.00870,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:10,0.0666,0.0891,0.160,0.207,0.0921,0.0909,2.91,0.649,0.0804,0.0666,0.0720,0.0666,0.0666,0.0768,0.0702,0.133,0.0666,0.0765,0.133,0.172,0.201,0.0666,0.0756,0.0666,0.301,1.52,,,,,,,0.0900,,,,,,,,,,,,,,0.00540,0.00720,0.0129,0.0174,0.00780,0.00750,0.203,0.0468,0.00690,0.00540,0.00600,0.00540,0.00540,0.00660,0.00570,0.0108,0.00540,0.00600,0.0108,0.0117,0.0165,0.00540,0.00630,0.00540,0.0231,0.106,,,,,,,0.00750,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:20,0.0888,0.124,0.269,0.255,0.114,0.106,3.24,0.449,0.107,0.0888,0.190,0.0888,0.0888,0.101,0.0888,0.178,0.0930,0.124,0.180,0.148,0.294,0.0888,0.100,0.0888,0.304,2.09,,,,,,,0.114,,,,,,,,,,,,,,0.00720,0.0105,0.0222,0.0204,0.00990,0.00900,0.254,0.0336,0.00900,0.00720,0.0144,0.00720,0.00720,0.00900,0.00720,0.0144,0.00810,0.0105,0.0147,0.0126,0.0243,0.00720,0.00810,0.00720,0.0249,0.164,,,,,,,0.00990,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:30,0.0666,0.0939,0.243,0.184,0.107,0.0723,2.59,0.568,0.0723,0.0666,0.0891,0.0666,0.0666,0.0714,0.0930,0.133,0.0684,0.115,0.133,0.143,0.215,0.0666,0.0714,0.0666,0.295,1.24,,,,,,,0.0666,,,,,,,,,,,,,,0.00540,0.00810,0.0195,0.0153,0.00870,0.00660,0.199,0.0432,0.00600,0.00540,0.00750,0.00540,0.00540,0.00630,0.00780,0.0108,0.00600,0.00900,0.0108,0.0108,0.0180,0.00540,0.00600,0.00540,0.0234,0.0936,,,,,,,0.00540,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:40,0.0666,0.101,0.239,0.225,0.129,0.116,3.20,0.380,0.0666,0.0666,0.103,0.0666,0.0666,0.0729,0.103,0.133,0.0768,0.0735,0.133,0.128,0.229,0.0666,0.0666,0.0666,0.311,1.35,,,,,,,0.101,,,,,,,,,,,,,,0.00540,0.00840,0.0198,0.0177,0.0105,0.00930,0.212,0.0258,0.00540,0.00540,0.00870,0.00540,0.00540,0.00630,0.00810,0.0108,0.00660,0.00600,0.0108,0.0102,0.0186,0.00540,0.00540,0.00540,0.0246,0.0939,,,,,,,0.00840,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:12:50,0.0888,0.125,0.286,0.259,0.172,0.140,3.19,0.552,0.0888,0.0888,0.120,0.0888,0.0888,0.0948,0.137,0.178,0.0921,0.145,0.182,0.118,0.292,0.0933,0.0888,0.0888,0.359,2.20,,,,,,,0.147,,,,,,,,,,,,,,0.00720,0.0105,0.0225,0.0216,0.0144,0.0120,0.237,0.0423,0.00720,0.00720,0.0108,0.00720,0.00720,0.00810,0.0120,0.0144,0.00780,0.0114,0.0153,0.00990,0.0234,0.00810,0.00720,0.00720,0.0270,0.166,,,,,,,0.0126,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:00,0.0666,0.111,0.220,0.184,0.121,0.139,2.04,0.456,0.0666,0.0666,0.134,0.0666,0.0666,0.0684,0.128,0.133,0.0684,0.0807,0.133,0.135,0.215,0.0714,0.0666,0.0792,0.237,1.48,,,,,,,0.100,,,,,,,,,,,,,,0.00540,0.00930,0.0177,0.0168,0.00960,0.0114,0.166,0.0390,0.00540,0.00540,0.0111,0.00540,0.00540,0.00570,0.0108,0.0108,0.00570,0.00660,0.0108,0.0108,0.0180,0.00630,0.00540,0.00660,0.0192,0.117,,,,,,,0.00870,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:10,0.0666,0.0951,0.212,0.196,0.157,0.112,2.79,0.366,0.0759,0.0666,0.0762,0.0666,0.0666,0.0861,0.116,0.133,0.0744,0.103,0.133,0.123,0.213,0.0666,0.0714,0.0666,0.260,1.58,,,,,,,0.0843,,,,,,,,,,,,,,0.00540,0.00810,0.0168,0.0168,0.0126,0.00930,0.201,0.0279,0.00660,0.00540,0.00600,0.00540,0.00540,0.00720,0.00930,0.0108,0.00630,0.00840,0.0108,0.00990,0.0174,0.00540,0.00600,0.00540,0.0213,0.112,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:20,0.0900,0.142,0.320,0.324,0.185,0.152,3.86,1.10,0.108,0.0900,0.164,0.0900,0.0900,0.109,0.174,0.180,0.105,0.122,0.192,0.176,0.288,0.0930,0.0900,0.0900,0.323,2.18,,,,,,,0.0843,,,,,,,,,,,,,,0.00720,0.0114,0.0255,0.0243,0.0147,0.0126,0.275,0.0792,0.00930,0.00720,0.0120,0.00720,0.00720,0.00900,0.0132,0.0144,0.00870,0.00990,0.0159,0.0141,0.0234,0.00780,0.00750,0.00720,0.0261,0.148,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:30,0.0684,0.112,0.189,0.239,0.0810,0.0981,2.70,0.204,0.0696,0.0684,0.116,0.0684,0.0684,0.0744,0.0828,0.137,0.0756,0.0738,0.142,0.138,0.214,0.0708,0.0684,0.109,0.286,1.25,,,,,,,0.0843,,,,,,,,,,,,,,0.00540,0.00960,0.0150,0.0189,0.00690,0.00840,0.229,0.0171,0.00600,0.00540,0.00990,0.00540,0.00540,0.00630,0.00690,0.0108,0.00600,0.00630,0.0117,0.0111,0.0180,0.00600,0.00540,0.00960,0.0231,0.104,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:40,0.0684,0.124,0.189,0.255,0.0987,0.0924,2.54,0.805,0.0777,0.0684,0.105,0.0684,0.0684,0.0714,0.102,0.137,0.0717,0.0954,0.139,0.161,0.206,0.0741,0.0708,0.0684,0.277,1.45,,,,,,,0.0843,,,,,,,,,,,,,,0.00540,0.00990,0.0153,0.0198,0.00780,0.00750,0.184,0.0579,0.00660,0.00540,0.00870,0.00540,0.00540,0.00600,0.00810,0.0108,0.00600,0.00750,0.0111,0.0123,0.0165,0.00600,0.00570,0.00540,0.0210,0.103,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:13:50,0.0906,0.118,0.298,0.294,0.110,0.119,2.69,0.515,0.0957,0.0906,0.150,0.0906,0.0906,0.0927,0.127,0.181,0.0912,0.105,0.182,0.148,0.290,0.0906,0.0942,0.0906,0.274,1.40,,,,,,,0.0843,,,,,,,,,,,,,,0.00720,0.0102,0.0246,0.0231,0.00930,0.00990,0.220,0.0399,0.00840,0.00720,0.0129,0.00720,0.00720,0.00780,0.0102,0.0144,0.00750,0.00870,0.0147,0.0123,0.0237,0.00720,0.00810,0.00720,0.0225,0.111,,,,,,,0.00690,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,
2023-12-06 15:14:00,0.0684,0.126,0.360,0.193,0.111,0.0867,2.84,0.696,0.0684,0.0684,0.168,0.0684,0.0684,0.0864,0.107,0.137,0.0717,0.0903,0.139,0.191,0.215,0.0684,0.0684,0.0684,0.222,1.39,,,,,,,,,,,,,,,,,,,,,0.00540,0.0102,0.0270,0.0156,0.00900,0.00750,0.205,0.0483,0.00540,0.00540,0.0126,0.00540,0.00540,0.00720,0.00810,0.0108,0.00600,0.00750,0.0114,0.0135,0.0171,0.00540,0.00540,0.00540,0.0177,0.105,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:14:10,0.0684,0.103,0.253,0.229,0.104,0.0852,2.45,0.823,0.0699,0.0684,0.102,0.0684,0.0684,0.0837,0.126,0.137,0.0684,0.0840,0.137,0.151,0.221,0.0684,0.0684,0.0684,0.245,1.64,,,,,,,,,,,,,,,,,,,,,0.00540,0.00840,0.0201,0.0171,0.00840,0.00690,0.178,0.0624,0.00570,0.00540,0.00810,0.00540,0.00540,0.00690,0.00990,0.0108,0.00540,0.00690,0.0108,0.0114,0.0177,0.00540,0.00540,0.00540,0.0192,0.116,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:14:20,0.0912,0.131,0.371,0.308,0.181,0.110,2.94,1.03,0.0912,0.0912,0.0912,0.0912,0.0912,0.118,0.182,0.182,0.0912,0.122,0.189,0.193,0.288,0.0912,0.0924,0.0912,0.340,1.99,,,,,,,,,,,,,,,,,,,,,0.00720,0.0105,0.0273,0.0243,0.0135,0.00900,0.220,0.0735,0.00720,0.00720,0.00720,0.00720,0.00720,0.00960,0.0138,0.0144,0.00720,0.00990,0.0150,0.0153,0.0234,0.00720,0.00750,0.00720,0.0261,0.144,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:14:30,0.0684,0.101,0.166,0.234,0.0993,0.0993,2.89,0.292,0.0684,0.0684,0.106,0.0684,0.0684,0.0963,0.127,0.137,0.0684,0.0828,0.137,0.117,0.210,0.0684,0.0717,0.103,0.220,1.04,,,,,,,,,,,,,,,,,,,,,0.00540,0.00900,0.0138,0.0192,0.00870,0.00780,0.230,0.0240,0.00540,0.00540,0.00900,0.00540,0.00540,0.00810,0.0108,0.0108,0.00540,0.00660,0.0108,0.00930,0.0168,0.00540,0.00600,0.00900,0.0177,0.0819,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:14:40,0.0684,0.0819,0.151,0.202,0.121,0.0843,2.71,0.420,0.0684,0.0684,0.0909,0.0684,0.0684,0.0927,0.106,0.137,0.0714,0.0738,0.137,0.124,0.212,0.0684,0.0876,0.0741,0.214,1.67,,,,,,,,,,,,,,,,,,,,,0.00540,0.00690,0.0126,0.0156,0.00930,0.00690,0.203,0.0291,0.00540,0.00540,0.00750,0.00540,0.00540,0.00720,0.00870,0.0108,0.00600,0.00600,0.0108,0.00930,0.0174,0.00540,0.00780,0.00600,0.0174,0.119,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:14:50,0.0912,0.131,0.222,0.272,0.137,0.129,4.02,0.476,0.0912,0.0912,0.152,0.0912,0.0912,0.107,0.0984,0.182,0.0993,0.121,0.185,0.159,0.276,0.0912,0.105,0.0912,0.343,1.44,,,,,,,,,,,,,,,,,,,,,0.00720,0.0108,0.0183,0.0207,0.0114,0.0102,0.307,0.0396,0.00720,0.00720,0.0117,0.00720,0.00720,0.00900,0.00810,0.0144,0.00750,0.00990,0.0150,0.0135,0.0219,0.00720,0.00840,0.00720,0.0264,0.109,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2023-12-06 15:15:00,0.0684,0.124,0.199,0.204,0.0996,0.0795,2.89,0.152,0.0684,0.0684,0.0903,0.0684,0.0684,0.0792,0.0915,0.137,0.0684,0.0771,0.137,0.144,0.215,0.0690,0.0720,0.0852,0.262,1.22,,,,,,,,,,,,,,,,,,,,,0.00540,0.0105,0.0171,0.0165,0.00810,0.00660,0.230,0.0117,0.00540,0.00540,0.00750,0.00540,0.00540,0.00660,0.00780,0.0108,0.00540,0.00630,0.0108,0.0114,0.0168,0.00570,0.00600,0.00690,0.0210,0.0939,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
