sep=,
"Time","bpmndeployment-8l9w6 / camunda8 / PKG","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / PKG","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / PKG","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / PKG","processstart-xb5jm / camunda8 / PKG","coredns-77ccd57875-qkp4q / kube-system / PKG","helm-install-traefik-crd-hzktt / kube-system / PKG","helm-install-traefik-ncp5n / kube-system / PKG","local-path-provisioner-957fdf8bc-jnlfw / kube-system / PKG","metrics-server-648b5df564-msqlc / kube-system / PKG","svclb-traefik-5671c552-795qx / kube-system / PKG","traefik-768bdcdcdd-4f8ms / kube-system / PKG","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / PKG","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / PKG","kepler-8czsm / monitoring / PKG","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / PKG","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / PKG","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / PKG","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / PKG","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / PKG","system_processes / system / PKG","restworkerjava-bfdc4578f-28vh8 / worker / PKG","restworkerjava-bfdc4578f-4cvph / worker / PKG","restworkerjava-bfdc4578f-5dlm7 / worker / PKG","restworkerjava-bfdc4578f-5sjjr / worker / PKG","restworkerjava-bfdc4578f-6d6vd / worker / PKG","restworkerjava-bfdc4578f-6jbbk / worker / PKG","restworkerjava-bfdc4578f-7hdm6 / worker / PKG","restworkerjava-bfdc4578f-9xqfw / worker / PKG","restworkerjava-bfdc4578f-bq4xd / worker / PKG","restworkerjava-bfdc4578f-cf69l / worker / PKG","restworkerjava-bfdc4578f-cknrs / worker / PKG","restworkerjava-bfdc4578f-dqtst / worker / PKG","restworkerjava-bfdc4578f-h4mzh / worker / PKG","restworkerjava-bfdc4578f-hptk9 / worker / PKG","restworkerjava-bfdc4578f-lt4tx / worker / PKG","restworkerjava-bfdc4578f-mrqpc / worker / PKG","restworkerjava-bfdc4578f-nhkwl / worker / PKG","restworkerjava-bfdc4578f-nndf8 / worker / PKG","restworkerjava-bfdc4578f-pp54q / worker / PKG","restworkerjava-bfdc4578f-t8bxq / worker / PKG","restworkerjava-bfdc4578f-vqp6c / worker / PKG","restworkerjava-bfdc4578f-wqvbt / worker / PKG","restworkerjava-bfdc4578f-xwrzk / worker / PKG","restworkerjava-bfdc4578f-zz5sn / worker / PKG","bpmndeployment-8l9w6 / camunda8 / DRAM","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / DRAM","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / DRAM","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / DRAM","processstart-xb5jm / camunda8 / DRAM","coredns-77ccd57875-qkp4q / kube-system / DRAM","helm-install-traefik-crd-hzktt / kube-system / DRAM","helm-install-traefik-ncp5n / kube-system / DRAM","local-path-provisioner-957fdf8bc-jnlfw / kube-system / DRAM","metrics-server-648b5df564-msqlc / kube-system / DRAM","svclb-traefik-5671c552-795qx / kube-system / DRAM","traefik-768bdcdcdd-4f8ms / kube-system / DRAM","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / DRAM","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / DRAM","kepler-8czsm / monitoring / DRAM","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / DRAM","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / DRAM","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / DRAM","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / DRAM","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / DRAM","system_processes / system / DRAM","restworkerjava-bfdc4578f-28vh8 / worker / DRAM","restworkerjava-bfdc4578f-4cvph / worker / DRAM","restworkerjava-bfdc4578f-5dlm7 / worker / DRAM","restworkerjava-bfdc4578f-5sjjr / worker / DRAM","restworkerjava-bfdc4578f-6d6vd / worker / DRAM","restworkerjava-bfdc4578f-6jbbk / worker / DRAM","restworkerjava-bfdc4578f-7hdm6 / worker / DRAM","restworkerjava-bfdc4578f-9xqfw / worker / DRAM","restworkerjava-bfdc4578f-bq4xd / worker / DRAM","restworkerjava-bfdc4578f-cf69l / worker / DRAM","restworkerjava-bfdc4578f-cknrs / worker / DRAM","restworkerjava-bfdc4578f-dqtst / worker / DRAM","restworkerjava-bfdc4578f-h4mzh / worker / DRAM","restworkerjava-bfdc4578f-hptk9 / worker / DRAM","restworkerjava-bfdc4578f-lt4tx / worker / DRAM","restworkerjava-bfdc4578f-mrqpc / worker / DRAM","restworkerjava-bfdc4578f-nhkwl / worker / DRAM","restworkerjava-bfdc4578f-nndf8 / worker / DRAM","restworkerjava-bfdc4578f-pp54q / worker / DRAM","restworkerjava-bfdc4578f-t8bxq / worker / DRAM","restworkerjava-bfdc4578f-vqp6c / worker / DRAM","restworkerjava-bfdc4578f-wqvbt / worker / DRAM","restworkerjava-bfdc4578f-xwrzk / worker / DRAM","restworkerjava-bfdc4578f-zz5sn / worker / DRAM","bpmndeployment-8l9w6 / camunda8 / OTHER","camunda-platform-connectors-7d745cc4cd-lk6h4 / camunda8 / OTHER","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-745dd6ffbd-hd2s7 / camunda8 / OTHER","camunda-platform-tasklist-595f9975f6-62bbr / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5b66c5dffb-5swg8 / camunda8 / OTHER","console-worker-console-worker-chart-camunda-8-go-console-wfzxss / camunda8 / OTHER","processstart-xb5jm / camunda8 / OTHER","coredns-77ccd57875-qkp4q / kube-system / OTHER","helm-install-traefik-crd-hzktt / kube-system / OTHER","helm-install-traefik-ncp5n / kube-system / OTHER","local-path-provisioner-957fdf8bc-jnlfw / kube-system / OTHER","metrics-server-648b5df564-msqlc / kube-system / OTHER","svclb-traefik-5671c552-795qx / kube-system / OTHER","traefik-768bdcdcdd-4f8ms / kube-system / OTHER","test-responder-5768c7fbf7-9ppfr / measuring-endpoints / OTHER","alertmanager-kube-prometheus-stackr-alertmanager-0 / monitoring / OTHER","kepler-8czsm / monitoring / OTHER","kube-prometheus-stackr-grafana-6b8fb957c8-62pgz / monitoring / OTHER","kube-prometheus-stackr-kube-state-metrics-6d5579569-7w9tb / monitoring / OTHER","kube-prometheus-stackr-operator-8f879775f-f2q87 / monitoring / OTHER","kube-prometheus-stackr-prometheus-node-exporter-qw4m2 / monitoring / OTHER","prometheus-kube-prometheus-stackr-prometheus-0 / monitoring / OTHER","system_processes / system / OTHER","restworkerjava-bfdc4578f-28vh8 / worker / OTHER","restworkerjava-bfdc4578f-4cvph / worker / OTHER","restworkerjava-bfdc4578f-5dlm7 / worker / OTHER","restworkerjava-bfdc4578f-5sjjr / worker / OTHER","restworkerjava-bfdc4578f-6d6vd / worker / OTHER","restworkerjava-bfdc4578f-6jbbk / worker / OTHER","restworkerjava-bfdc4578f-7hdm6 / worker / OTHER","restworkerjava-bfdc4578f-9xqfw / worker / OTHER","restworkerjava-bfdc4578f-bq4xd / worker / OTHER","restworkerjava-bfdc4578f-cf69l / worker / OTHER","restworkerjava-bfdc4578f-cknrs / worker / OTHER","restworkerjava-bfdc4578f-dqtst / worker / OTHER","restworkerjava-bfdc4578f-h4mzh / worker / OTHER","restworkerjava-bfdc4578f-hptk9 / worker / OTHER","restworkerjava-bfdc4578f-lt4tx / worker / OTHER","restworkerjava-bfdc4578f-mrqpc / worker / OTHER","restworkerjava-bfdc4578f-nhkwl / worker / OTHER","restworkerjava-bfdc4578f-nndf8 / worker / OTHER","restworkerjava-bfdc4578f-pp54q / worker / OTHER","restworkerjava-bfdc4578f-t8bxq / worker / OTHER","restworkerjava-bfdc4578f-vqp6c / worker / OTHER","restworkerjava-bfdc4578f-wqvbt / worker / OTHER","restworkerjava-bfdc4578f-xwrzk / worker / OTHER","restworkerjava-bfdc4578f-zz5sn / worker / OTHER"
2023-12-06 14:17:20,0.0888,0.130,0.318,0.331,0.153,0.115,1.96,0.475,0.0948,0.0888,0.158,0.0888,0.0888,0.0960,0.164,0.178,0.0945,0.101,0.195,0.399,0.298,0.0936,0.0900,0.0900,0.373,2.95,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.0204,0.0219,0.0432,0.0435,0.0222,0.0216,0.0225,0.0219,0.0216,0.0204,0.0216,0.0204,0.0204,0.0216,0.0216,0.0408,0.0216,0.0216,0.0420,0.0219,0.0642,0.0213,0.0210,0.0207,0.0636,0.0312,,,,,,,,,,,,,,,,,,0.0216,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:17:30,0.0666,0.0906,0.247,0.270,0.110,0.0999,1.53,0.365,0.0705,0.0666,0.106,0.0666,0.0666,0.0708,0.152,0.133,0.0798,0.0756,0.136,0.293,0.216,0.0711,0.0876,0.104,0.321,2.37,,,,,,,,,,,,,,,,,,0.0852,,,,,,,0.0153,0.0162,0.0330,0.0327,0.0165,0.0165,0.0174,0.0168,0.0162,0.0153,0.0162,0.0153,0.0153,0.0162,0.0162,0.0306,0.0159,0.0162,0.0312,0.0165,0.0480,0.0162,0.0159,0.0159,0.0483,0.0264,,,,,,,,,,,,,,,,,,0.0162,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:17:40,0.0666,0.0897,0.271,0.271,0.114,0.0894,1.51,0.357,0.0711,0.0666,0.154,0.0666,0.0666,0.0705,0.147,0.133,0.0738,0.0762,0.136,0.293,0.267,0.0726,0.0669,0.0678,0.285,2.73,,,,,,,,,,,,,,,,,,0.0858,,,,,,,0.0153,0.0165,0.0339,0.0336,0.0168,0.0162,0.0174,0.0168,0.0162,0.0153,0.0165,0.0153,0.0153,0.0162,0.0162,0.0306,0.0162,0.0162,0.0312,0.0165,0.0480,0.0159,0.0156,0.0159,0.0477,0.0348,,,,,,,,,,,,,,,,,,0.0162,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:17:50,0.0888,0.124,0.307,0.306,0.151,0.114,2.07,0.495,0.0942,0.0888,0.139,0.0888,0.0888,0.114,0.181,0.178,0.104,0.101,0.186,0.407,0.278,0.0915,0.0987,0.0900,0.373,3.03,,,,,,,,,,,,,,,,,,0.109,,,,,,,0.0204,0.0222,0.0438,0.0435,0.0222,0.0216,0.0234,0.0222,0.0216,0.0204,0.0216,0.0204,0.0204,0.0216,0.0216,0.0408,0.0210,0.0216,0.0420,0.0222,0.0642,0.0213,0.0210,0.0207,0.0636,0.0348,,,,,,,,,,,,,,,,,,0.0216,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:18:00,0.0666,0.0942,0.256,0.263,0.124,0.109,1.53,0.366,0.0705,0.0666,0.105,0.0666,0.0666,0.0711,0.161,0.133,0.0708,0.0762,0.137,0.321,0.218,0.0705,0.0726,0.127,0.340,3.42,,,,,,,,,,,,,,,,,,0.0939,,,,,,,0.0153,0.0174,0.0450,0.0405,0.0198,0.0195,0.0237,0.0201,0.0162,0.0153,0.0177,0.0153,0.0153,0.0162,0.0180,0.0306,0.0159,0.0165,0.0315,0.0204,0.0480,0.0156,0.0162,0.0162,0.0534,0.0969,,,,,,,,,,,,,,,,,,0.0174,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:18:10,0.0660,0.0846,0.236,0.226,0.107,0.0837,1.18,0.303,0.0687,0.0660,0.0999,0.0660,0.0660,0.0690,0.109,0.132,0.0681,0.0723,0.136,0.304,0.261,0.0768,0.0669,0.0669,0.289,3.40,,,,,,,,,,,,,,,,,,0.0831,,,,,,,0.0150,0.0165,0.0351,0.0345,0.0174,0.0168,0.0189,0.0177,0.0159,0.0150,0.0165,0.0150,0.0150,0.0159,0.0159,0.0300,0.0156,0.0159,0.0309,0.0171,0.0483,0.0159,0.0156,0.0156,0.0519,0.0675,,,,,,,,,,,,,,,,,,0.0159,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,
2023-12-06 14:18:20,0.0864,0.137,0.395,0.372,0.192,0.146,2.93,0.660,0.103,0.0864,0.165,0.0864,0.0864,0.0960,0.229,0.173,0.0903,0.104,0.186,0.863,0.277,0.0966,0.0870,0.0879,0.445,5.45,,,,,,,,,,,,,,,,,,0.113,,,,7.26,,,0.0192,0.0213,0.0498,0.0444,0.0228,0.0228,0.0276,0.0240,0.0204,0.0192,0.0213,0.0192,0.0192,0.0204,0.0210,0.0384,0.0195,0.0204,0.0396,0.0237,0.0606,0.0204,0.0195,0.0195,0.0744,0.0663,,,,,,,,,,,,,,,,,,0.0204,,,,0.169,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:18:30,0.0648,0.0951,0.254,0.274,0.114,0.109,1.69,0.389,0.0696,0.0648,0.105,0.0648,0.0648,0.0699,0.155,0.130,0.0702,0.0747,0.133,0.368,0.206,0.0678,0.0813,0.123,0.332,2.56,,,,,,,,,,,,,,,,,,0.0888,,,,0.100,,,0.0144,0.0153,0.0312,0.0315,0.0159,0.0159,0.0189,0.0162,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0153,0.0153,0.0297,0.0162,0.0453,0.0153,0.0153,0.0150,0.0456,0.0279,,,,,,,,,,,,,,,,,,0.0153,,,,0.0156,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:18:40,0.0648,0.0891,0.257,0.273,0.115,0.0966,1.56,0.370,0.0690,0.0648,0.107,0.0648,0.0648,0.0696,0.131,0.130,0.0678,0.0747,0.135,0.364,0.257,0.0696,0.0693,0.0660,0.321,2.64,,,,,,,,,,,,,,,,,,0.0888,,,,0.0852,,,0.0144,0.0156,0.0312,0.0312,0.0156,0.0159,0.0162,0.0159,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0294,0.0156,0.0453,0.0150,0.0153,0.0150,0.0462,0.0264,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:18:50,0.0864,0.118,0.298,0.306,0.166,0.111,2.02,0.488,0.0912,0.0864,0.136,0.0864,0.0864,0.0930,0.175,0.173,0.0924,0.0987,0.183,0.406,0.272,0.0912,0.0888,0.0876,0.361,3.12,,,,,,,,,,,,,,,,,,0.111,,,,0.108,,,0.0192,0.0204,0.0408,0.0408,0.0207,0.0204,0.0216,0.0210,0.0204,0.0192,0.0204,0.0192,0.0192,0.0204,0.0204,0.0384,0.0204,0.0204,0.0396,0.0207,0.0606,0.0201,0.0198,0.0195,0.0603,0.0342,,,,,,,,,,,,,,,,,,0.0204,,,,0.0204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:00,0.0648,0.0912,0.247,0.253,0.110,0.101,1.38,0.333,0.0681,0.0648,0.0987,0.0648,0.0648,0.0693,0.161,0.130,0.0678,0.0735,0.131,0.301,0.236,0.0666,0.0735,0.107,0.328,2.51,,,,,,,,,,,,,,,,,,0.0879,,,,0.101,,,0.0144,0.0153,0.0312,0.0312,0.0159,0.0159,0.0168,0.0159,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0153,0.0153,0.0294,0.0159,0.0453,0.0147,0.0150,0.0150,0.0459,0.0270,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:10,0.0648,0.0906,0.278,0.271,0.130,0.0909,1.64,0.380,0.0690,0.0648,0.110,0.0648,0.0648,0.0693,0.161,0.130,0.0687,0.0753,0.133,0.326,0.238,0.0747,0.0657,0.0657,0.270,2.59,,,,,,,,,,,,,,,,,,0.0951,,,,0.0861,,,0.0144,0.0156,0.0318,0.0318,0.0162,0.0162,0.0168,0.0165,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0297,0.0162,0.0453,0.0153,0.0147,0.0150,0.0453,0.0288,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:20,0.0864,0.124,0.329,0.345,0.153,0.119,2.07,0.515,0.0921,0.0864,0.137,0.0864,0.0864,0.0951,0.164,0.173,0.0918,0.101,0.195,0.443,0.324,0.0912,0.0891,0.0876,0.377,3.29,,,,,,,,,,,,,,,,,,0.108,,,,0.113,,,0.0192,0.0204,0.0420,0.0411,0.0207,0.0207,0.0213,0.0213,0.0204,0.0192,0.0204,0.0192,0.0192,0.0204,0.0204,0.0384,0.0198,0.0204,0.0396,0.0207,0.0612,0.0204,0.0198,0.0195,0.0597,0.0375,,,,,,,,,,,,,,,,,,0.0204,,,,0.0204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:30,0.0648,0.0897,0.241,0.256,0.111,0.108,1.58,0.366,0.0693,0.0648,0.100,0.0648,0.0648,0.0714,0.134,0.130,0.0666,0.0741,0.132,0.326,0.209,0.0681,0.0720,0.121,0.328,2.60,,,,,,,,,,,,,,,,,,0.0834,,,,0.0909,,,0.0144,0.0156,0.0312,0.0315,0.0159,0.0159,0.0168,0.0159,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0294,0.0159,0.0453,0.0153,0.0153,0.0150,0.0456,0.0300,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:40,0.0648,0.0864,0.252,0.259,0.110,0.0852,1.42,0.345,0.0687,0.0648,0.115,0.0648,0.0648,0.0693,0.141,0.130,0.0672,0.0738,0.133,0.322,0.246,0.0687,0.0663,0.0660,0.293,2.45,,,,,,,,,,,,,,,,,,0.0813,,,,0.0831,,,0.0144,0.0153,0.0318,0.0318,0.0159,0.0153,0.0165,0.0159,0.0153,0.0144,0.0156,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0294,0.0159,0.0456,0.0150,0.0147,0.0150,0.0453,0.0282,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:19:50,0.0864,0.119,0.292,0.320,0.153,0.111,2.00,0.483,0.0921,0.0864,0.132,0.0864,0.0864,0.114,0.179,0.173,0.107,0.0978,0.181,0.348,0.271,0.0906,0.102,0.0876,0.374,3.49,,,,,,,,,,,,,,,,,,0.114,,,,0.110,,,0.0192,0.0222,0.0435,0.0444,0.0225,0.0207,0.0261,0.0252,0.0204,0.0192,0.0213,0.0192,0.0192,0.0207,0.0207,0.0384,0.0201,0.0204,0.0396,0.0225,0.0606,0.0201,0.0198,0.0195,0.0714,0.0807,,,,,,,,,,,,,,,,,,0.0207,,,,0.0207,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:00,0.0648,0.0912,0.253,0.269,0.112,0.108,1.43,0.344,0.0684,0.0648,0.102,0.0648,0.0648,0.0696,0.178,0.130,0.0675,0.0738,0.133,0.311,0.224,0.0669,0.0714,0.101,0.342,2.68,,,,,,,,,,,,,,,,,,0.0879,,,,0.0831,,,0.0144,0.0162,0.0345,0.0342,0.0171,0.0171,0.0186,0.0174,0.0153,0.0144,0.0156,0.0144,0.0144,0.0153,0.0159,0.0288,0.0150,0.0153,0.0297,0.0171,0.0453,0.0150,0.0153,0.0156,0.0483,0.0483,,,,,,,,,,,,,,,,,,0.0156,,,,0.0156,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:10,0.0648,0.0873,0.240,0.270,0.111,0.0891,1.56,0.372,0.0681,0.0648,0.107,0.0648,0.0648,0.0690,0.136,0.130,0.0678,0.0738,0.134,0.325,0.248,0.0687,0.0654,0.0660,0.326,2.44,,,,,,,,,,,,,,,,,,0.0825,,,,0.0786,,,0.0144,0.0156,0.0321,0.0324,0.0159,0.0159,0.0171,0.0168,0.0153,0.0144,0.0156,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0297,0.0165,0.0459,0.0153,0.0147,0.0150,0.0483,0.0324,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:20,0.0864,0.121,0.298,0.324,0.163,0.113,2.05,0.496,0.0999,0.0864,0.138,0.0864,0.0864,0.0945,0.151,0.173,0.0900,0.0996,0.185,0.425,0.319,0.0894,0.0903,0.0879,0.399,3.54,,,,,,,,,,,,,,,,,,0.108,,,,0.108,,,0.0192,0.0204,0.0417,0.0414,0.0210,0.0204,0.0219,0.0213,0.0204,0.0192,0.0204,0.0192,0.0192,0.0204,0.0204,0.0384,0.0198,0.0204,0.0396,0.0210,0.0627,0.0204,0.0198,0.0195,0.0624,0.0480,,,,,,,,,,,,,,,,,,0.0204,,,,0.0204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:30,0.0648,0.0987,0.239,0.265,0.109,0.100,1.57,0.368,0.0690,0.0648,0.0981,0.0648,0.0648,0.0690,0.180,0.130,0.0678,0.0741,0.131,0.330,0.210,0.0717,0.0744,0.115,0.290,2.44,,,,,,,,,,,,,,,,,,0.0876,,,,0.0897,,,0.0144,0.0153,0.0312,0.0312,0.0159,0.0156,0.0168,0.0159,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0153,0.0288,0.0150,0.0153,0.0294,0.0156,0.0453,0.0153,0.0150,0.0150,0.0459,0.0276,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:40,0.0648,0.0942,0.265,0.265,0.110,0.0864,1.51,0.379,0.0687,0.0648,0.112,0.0648,0.0648,0.0690,0.124,0.130,0.0684,0.0744,0.133,0.344,0.254,0.0825,0.0654,0.0660,0.277,3.93,,,,,,,,,,,,,,,,,,0.0858,,,,0.0807,,,0.0144,0.0159,0.0321,0.0321,0.0159,0.0156,0.0171,0.0204,0.0153,0.0144,0.0156,0.0144,0.0144,0.0153,0.0153,0.0288,0.0153,0.0153,0.0294,0.0159,0.0453,0.0150,0.0147,0.0150,0.0465,0.0492,,,,,,,,,,,,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,0,,
2023-12-06 14:20:50,0.0840,0.146,0.370,0.363,0.166,0.119,2.89,0.675,0.0909,0.0840,0.158,0.0840,0.0840,0.0927,0.199,0.168,0.0867,0.101,0.179,0.836,0.266,0.0930,0.0870,0.0852,0.375,5.08,,,,,,,,,,,6.72,,,,,,,0.106,,,,0.125,,,0.0192,0.0213,0.0450,0.0435,0.0228,0.0210,0.0279,0.0240,0.0204,0.0192,0.0213,0.0192,0.0192,0.0204,0.0204,0.0384,0.0195,0.0204,0.0396,0.0237,0.0606,0.0204,0.0201,0.0195,0.0633,0.0627,,,,,,,,,,,0.152,,,,,,,0.0204,,,,0.0204,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,0,,
2023-12-06 14:21:00,0.0630,0.100,0.249,0.246,0.109,0.0987,1.48,0.351,0.0669,0.0630,0.0990,0.0630,0.0630,0.0678,0.143,0.126,0.0660,0.0720,0.128,0.300,0.211,0.0675,0.0717,0.104,0.299,2.74,,,,,,,,,,,0.0804,,,,,,,0.0885,,,,0.0903,,,0.0144,0.0153,0.0312,0.0315,0.0156,0.0159,0.0165,0.0159,0.0153,0.0144,0.0153,0.0144,0.0144,0.0153,0.0156,0.0288,0.0150,0.0153,0.0294,0.0162,0.0453,0.0153,0.0150,0.0150,0.0465,0.0318,,,,,,,,,,,0.0156,,,,,,,0.0153,,,,0.0153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,0,,
