sep=,
"Time","worker"
2024-02-10 13:10:40,0
2024-02-10 13:10:50,0
2024-02-10 13:11:00,80.3
2024-02-10 13:11:10,147
2024-02-10 13:11:20,147
2024-02-10 13:11:30,146
2024-02-10 13:11:40,144
2024-02-10 13:11:50,143
2024-02-10 13:12:00,148
2024-02-10 13:12:10,206
2024-02-10 13:12:20,226
2024-02-10 13:12:30,151
2024-02-10 13:12:40,144
2024-02-10 13:12:50,141
2024-02-10 13:13:00,144
2024-02-10 13:13:10,142
2024-02-10 13:13:20,140
2024-02-10 13:13:30,94.2
2024-02-10 13:13:40,0
2024-02-10 13:13:50,0
2024-02-10 13:14:00,0
2024-02-10 13:14:10,37.8
2024-02-10 13:14:20,147
2024-02-10 13:14:30,146
2024-02-10 13:14:40,145
2024-02-10 13:14:50,143
2024-02-10 13:15:00,126
2024-02-10 13:15:10,21.9
2024-02-10 13:15:20,194
2024-02-10 13:15:30,199
2024-02-10 13:15:40,235
2024-02-10 13:15:50,189
2024-02-10 13:16:00,143
2024-02-10 13:16:10,143
2024-02-10 13:16:20,144
2024-02-10 13:16:30,140
2024-02-10 13:16:40,142
2024-02-10 13:16:50,46.7
2024-02-10 13:17:00,0
2024-02-10 13:17:10,0
2024-02-10 13:17:20,10.6
2024-02-10 13:17:30,143
2024-02-10 13:17:40,143
2024-02-10 13:17:50,146
2024-02-10 13:18:00,143
2024-02-10 13:18:10,144
2024-02-10 13:18:20,141
2024-02-10 13:18:30,173
2024-02-10 13:18:40,239
2024-02-10 13:18:50,188
2024-02-10 13:19:00,143
2024-02-10 13:19:10,145
2024-02-10 13:19:20,143
2024-02-10 13:19:30,143
2024-02-10 13:19:40,143
2024-02-10 13:19:50,138
2024-02-10 13:20:00,18.9
2024-02-10 13:20:10,0
2024-02-10 13:20:20,0
2024-02-10 13:20:30,0
2024-02-10 13:20:40,106
2024-02-10 13:20:50,143
2024-02-10 13:21:00,139
2024-02-10 13:21:10,146
2024-02-10 13:21:20,144
2024-02-10 13:21:30,143
2024-02-10 13:21:40,158
2024-02-10 13:21:50,212
2024-02-10 13:22:00,196
2024-02-10 13:22:10,148
2024-02-10 13:22:20,145
2024-02-10 13:22:30,146
2024-02-10 13:22:40,145
2024-02-10 13:22:50,143
2024-02-10 13:23:00,143
2024-02-10 13:23:10,84.7
2024-02-10 13:23:20,0
2024-02-10 13:23:30,0
2024-02-10 13:23:40,0
2024-02-10 13:23:50,64.9
2024-02-10 13:24:00,143
2024-02-10 13:24:10,143
2024-02-10 13:24:20,145
2024-02-10 13:24:30,142
2024-02-10 13:24:40,140
2024-02-10 13:24:50,142
2024-02-10 13:25:00,197
2024-02-10 13:25:10,181
2024-02-10 13:25:20,176
2024-02-10 13:25:30,147
2024-02-10 13:25:40,145
2024-02-10 13:25:50,108
2024-02-10 13:26:00,140
2024-02-10 13:26:10,142
2024-02-10 13:26:20,142
2024-02-10 13:26:30,44.7
2024-02-10 13:26:40,0
2024-02-10 13:26:50,0
2024-02-10 13:27:00,18.6
2024-02-10 13:27:10,143
2024-02-10 13:27:20,144
2024-02-10 13:27:30,146
2024-02-10 13:27:40,146
2024-02-10 13:27:50,143
2024-02-10 13:28:00,143
2024-02-10 13:28:10,155
2024-02-10 13:28:20,130
2024-02-10 13:28:30,140
2024-02-10 13:28:40,162
2024-02-10 13:28:50,144
2024-02-10 13:29:00,148
2024-02-10 13:29:10,145
2024-02-10 13:29:20,145
2024-02-10 13:29:30,142
2024-02-10 13:29:40,137
2024-02-10 13:29:50,12.7
2024-02-10 13:30:00,0
2024-02-10 13:30:10,2.80
2024-02-10 13:30:20,129
2024-02-10 13:30:30,144
2024-02-10 13:30:40,140
2024-02-10 13:30:50,141
2024-02-10 13:31:00,142
2024-02-10 13:31:10,146
2024-02-10 13:31:20,176
2024-02-10 13:31:30,208
2024-02-10 13:31:40,199
2024-02-10 13:31:50,140
2024-02-10 13:32:00,91
2024-02-10 13:32:10,144
2024-02-10 13:32:20,145
2024-02-10 13:32:30,143
2024-02-10 13:32:40,145
2024-02-10 13:32:50,108
2024-02-10 13:33:00,0.800
2024-02-10 13:33:10,0
2024-02-10 13:33:20,0
2024-02-10 13:33:30,107
2024-02-10 13:33:40,142
2024-02-10 13:33:50,140
2024-02-10 13:34:00,141
2024-02-10 13:34:10,144
2024-02-10 13:34:20,144
2024-02-10 13:34:30,158
2024-02-10 13:34:40,211
2024-02-10 13:34:50,189
2024-02-10 13:35:00,148
2024-02-10 13:35:10,139
2024-02-10 13:35:20,145
2024-02-10 13:35:30,145
2024-02-10 13:35:40,146
2024-02-10 13:35:50,142
2024-02-10 13:36:00,102
2024-02-10 13:36:10,0
2024-02-10 13:36:20,0
2024-02-10 13:36:30,0
2024-02-10 13:36:40,65.9
2024-02-10 13:36:50,144
2024-02-10 13:37:00,140
2024-02-10 13:37:10,142
2024-02-10 13:37:20,147
2024-02-10 13:37:30,99.1
2024-02-10 13:37:40,144
2024-02-10 13:37:50,145
2024-02-10 13:38:00,175
2024-02-10 13:38:10,107
2024-02-10 13:38:20,190
2024-02-10 13:38:30,139
2024-02-10 13:38:40,148
2024-02-10 13:38:50,145
2024-02-10 13:39:00,147
2024-02-10 13:39:10,145
2024-02-10 13:39:20,119
2024-02-10 13:39:30,0.800
2024-02-10 13:39:40,0
2024-02-10 13:39:50,33.9
2024-02-10 13:40:00,145
2024-02-10 13:40:10,142
2024-02-10 13:40:20,143
2024-02-10 13:40:30,140
2024-02-10 13:40:40,139
2024-02-10 13:40:50,138
2024-02-10 13:41:00,216
2024-02-10 13:41:10,221
2024-02-10 13:41:20,178
2024-02-10 13:41:30,144
2024-02-10 13:41:40,142
2024-02-10 13:41:50,142
2024-02-10 13:42:00,141
2024-02-10 13:42:10,146
2024-02-10 13:42:20,129
2024-02-10 13:42:30,2.40
2024-02-10 13:42:40,0
2024-02-10 13:42:50,0
2024-02-10 13:43:00,21
2024-02-10 13:43:10,143
2024-02-10 13:43:20,146
2024-02-10 13:43:30,140
2024-02-10 13:43:40,142
2024-02-10 13:43:50,141
2024-02-10 13:44:00,143
2024-02-10 13:44:10,199
2024-02-10 13:44:20,204
2024-02-10 13:44:30,178
2024-02-10 13:44:40,141
2024-02-10 13:44:50,141
2024-02-10 13:45:00,142
2024-02-10 13:45:10,138
2024-02-10 13:45:20,141
2024-02-10 13:45:30,145
2024-02-10 13:45:40,38.3
2024-02-10 13:45:50,0
2024-02-10 13:46:00,0
2024-02-10 13:46:10,5.70
2024-02-10 13:46:20,133
2024-02-10 13:46:30,143
2024-02-10 13:46:40,145
2024-02-10 13:46:50,142
2024-02-10 13:47:00,142
2024-02-10 13:47:10,139
2024-02-10 13:47:20,195
2024-02-10 13:47:30,216
2024-02-10 13:47:40,197
2024-02-10 13:47:50,107
2024-02-10 13:48:00,125
2024-02-10 13:48:10,142
2024-02-10 13:48:20,140
2024-02-10 13:48:30,146
2024-02-10 13:48:40,145
2024-02-10 13:48:50,80.7
2024-02-10 13:49:00,0
2024-02-10 13:49:10,0
2024-02-10 13:49:20,0.900
2024-02-10 13:49:30,125
2024-02-10 13:49:40,143
2024-02-10 13:49:50,144
2024-02-10 13:50:00,142
2024-02-10 13:50:10,143
2024-02-10 13:50:20,142
2024-02-10 13:50:30,152
2024-02-10 13:50:40,106
2024-02-10 13:50:50,135
2024-02-10 13:51:00,208
2024-02-10 13:51:10,146
2024-02-10 13:51:20,143
2024-02-10 13:51:30,142
2024-02-10 13:51:40,140
2024-02-10 13:51:50,142
2024-02-10 13:52:00,141
2024-02-10 13:52:10,46.8
2024-02-10 13:52:20,0
2024-02-10 13:52:30,0
2024-02-10 13:52:40,76.3
2024-02-10 13:52:50,146
2024-02-10 13:53:00,147
2024-02-10 13:53:10,142
2024-02-10 13:53:20,144
2024-02-10 13:53:30,142
2024-02-10 13:53:40,143
2024-02-10 13:53:50,209
2024-02-10 13:54:00,227
2024-02-10 13:54:10,155
2024-02-10 13:54:20,146
2024-02-10 13:54:30,143
2024-02-10 13:54:40,142
2024-02-10 13:54:50,142
2024-02-10 13:55:00,140
2024-02-10 13:55:10,99.6
2024-02-10 13:55:20,0
2024-02-10 13:55:30,0
2024-02-10 13:55:40,0
2024-02-10 13:55:50,29
2024-02-10 13:56:00,142
2024-02-10 13:56:10,146
2024-02-10 13:56:20,145
2024-02-10 13:56:30,144
2024-02-10 13:56:40,142
2024-02-10 13:56:50,143
2024-02-10 13:57:00,187
2024-02-10 13:57:10,197
2024-02-10 13:57:20,183
2024-02-10 13:57:30,145
2024-02-10 13:57:40,146
2024-02-10 13:57:50,101
2024-02-10 13:58:00,142
2024-02-10 13:58:10,141
2024-02-10 13:58:20,141
2024-02-10 13:58:30,68
2024-02-10 13:58:40,0
2024-02-10 13:58:50,0
2024-02-10 13:59:00,0
2024-02-10 13:59:10,0
2024-02-10 13:59:20,0
2024-02-10 13:59:30,0
2024-02-10 13:59:40,0
2024-02-10 13:59:50,0
2024-02-10 14:00:00,0
2024-02-10 14:00:10,0
2024-02-10 14:00:20,0
2024-02-10 14:00:30,0
2024-02-10 14:00:40,0
2024-02-10 14:00:50,0
2024-02-10 14:01:00,0
2024-02-10 14:01:10,0
2024-02-10 14:01:20,0
2024-02-10 14:01:30,0
2024-02-10 14:01:40,0
2024-02-10 14:01:50,0
2024-02-10 14:02:00,0
2024-02-10 14:02:10,0
2024-02-10 14:02:20,0
2024-02-10 14:02:30,0
2024-02-10 14:02:40,0
2024-02-10 14:02:50,0
2024-02-10 14:03:00,0
2024-02-10 14:03:10,0
2024-02-10 14:03:20,0
2024-02-10 14:03:30,0
2024-02-10 14:03:40,0
2024-02-10 14:03:50,0
2024-02-10 14:04:00,3.20
2024-02-10 14:04:10,164
2024-02-10 14:04:20,201
2024-02-10 14:04:30,103
2024-02-10 14:04:40,193
2024-02-10 14:04:50,178
2024-02-10 14:05:00,102
2024-02-10 14:05:10,100
2024-02-10 14:05:20,70.1
2024-02-10 14:05:30,69.9
2024-02-10 14:05:40,119
2024-02-10 14:05:50,56.4
2024-02-10 14:06:00,127
2024-02-10 14:06:10,70.5
2024-02-10 14:06:20,116
2024-02-10 14:06:30,52.6
2024-02-10 14:06:40,92.6
2024-02-10 14:06:50,72.2
2024-02-10 14:07:00,91.2
2024-02-10 14:07:10,70.7
2024-02-10 14:07:20,118
2024-02-10 14:07:30,28.5
2024-02-10 14:07:40,139
2024-02-10 14:07:50,62.9
2024-02-10 14:08:00,144
2024-02-10 14:08:10,117
2024-02-10 14:08:20,152
2024-02-10 14:08:30,93.7
2024-02-10 14:08:40,91
2024-02-10 14:08:50,81.6
2024-02-10 14:09:00,116
2024-02-10 14:09:10,65
2024-02-10 14:09:20,131
2024-02-10 14:09:30,78.2
2024-02-10 14:09:40,118
2024-02-10 14:09:50,72.3
2024-02-10 14:10:00,122
2024-02-10 14:10:10,66.4
2024-02-10 14:10:20,128
2024-02-10 14:10:30,88.2
2024-02-10 14:10:40,147
2024-02-10 14:10:50,60.7
2024-02-10 14:11:00,151
2024-02-10 14:11:10,72.8
2024-02-10 14:11:20,113
2024-02-10 14:11:30,111
2024-02-10 14:11:40,113
2024-02-10 14:11:50,111
2024-02-10 14:12:00,106
2024-02-10 14:12:10,122
2024-02-10 14:12:20,75.2
2024-02-10 14:12:30,64.4
2024-02-10 14:12:40,122
2024-02-10 14:12:50,76
2024-02-10 14:13:00,115
2024-02-10 14:13:10,78
2024-02-10 14:13:20,131
2024-02-10 14:13:30,69.9
2024-02-10 14:13:40,131
2024-02-10 14:13:50,62
2024-02-10 14:14:00,131
2024-02-10 14:14:10,118
2024-02-10 14:14:20,92.4
2024-02-10 14:14:30,118
2024-02-10 14:14:40,114
2024-02-10 14:14:50,109
2024-02-10 14:15:00,126
2024-02-10 14:15:10,82.9
2024-02-10 14:15:20,117
2024-02-10 14:15:30,108
2024-02-10 14:15:40,88.1
2024-02-10 14:15:50,84.5
2024-02-10 14:16:00,167
2024-02-10 14:16:10,82.7
2024-02-10 14:16:20,167
2024-02-10 14:16:30,83.7
2024-02-10 14:16:40,151
2024-02-10 14:16:50,70.3
2024-02-10 14:17:00,108
2024-02-10 14:17:10,98.7
2024-02-10 14:17:20,67.9
2024-02-10 14:17:30,104
2024-02-10 14:17:40,99.4
2024-02-10 14:17:50,79.6
2024-02-10 14:18:00,154
2024-02-10 14:18:10,89.8
2024-02-10 14:18:20,154
2024-02-10 14:18:30,86.8
2024-02-10 14:18:40,101
2024-02-10 14:18:50,127
2024-02-10 14:19:00,104
2024-02-10 14:19:10,142
2024-02-10 14:19:20,135
2024-02-10 14:19:30,124
2024-02-10 14:19:40,147
2024-02-10 14:19:50,94.2
2024-02-10 14:20:00,107
2024-02-10 14:20:10,138
2024-02-10 14:20:20,109
2024-02-10 14:20:30,91.2
2024-02-10 14:20:40,89.2
2024-02-10 14:20:50,156
2024-02-10 14:21:00,74.7
2024-02-10 14:21:10,151
2024-02-10 14:21:20,116
2024-02-10 14:21:30,91.4
2024-02-10 14:21:40,155
2024-02-10 14:21:50,120
2024-02-10 14:22:00,87.7
2024-02-10 14:22:10,95.5
2024-02-10 14:22:20,88.6
2024-02-10 14:22:30,191
2024-02-10 14:22:40,94.1
2024-02-10 14:22:50,124
2024-02-10 14:23:00,125
2024-02-10 14:23:10,128
2024-02-10 14:23:20,126
2024-02-10 14:23:30,79
2024-02-10 14:23:40,87.4
2024-02-10 14:23:50,87.8
2024-02-10 14:24:00,158
2024-02-10 14:24:10,87.4
2024-02-10 14:24:20,166
2024-02-10 14:24:30,79.5
2024-02-10 14:24:40,181
2024-02-10 14:24:50,95.7
2024-02-10 14:25:00,133
2024-02-10 14:25:10,129
2024-02-10 14:25:20,84.9
2024-02-10 14:25:30,87
2024-02-10 14:25:40,114
2024-02-10 14:25:50,136
2024-02-10 14:26:00,98.4
2024-02-10 14:26:10,167
2024-02-10 14:26:20,109
2024-02-10 14:26:30,159
2024-02-10 14:26:40,126
2024-02-10 14:26:50,82.2
2024-02-10 14:27:00,94.7
2024-02-10 14:27:10,128
2024-02-10 14:27:20,117
2024-02-10 14:27:30,90.2
2024-02-10 14:27:40,170
2024-02-10 14:27:50,81.2
2024-02-10 14:28:00,163
2024-02-10 14:28:10,119
2024-02-10 14:28:20,130
2024-02-10 14:28:30,142
2024-02-10 14:28:40,101
2024-02-10 14:28:50,86.5
2024-02-10 14:29:00,186
2024-02-10 14:29:10,105
2024-02-10 14:29:20,130
2024-02-10 14:29:30,153
2024-02-10 14:29:40,103
2024-02-10 14:29:50,124
2024-02-10 14:30:00,153
2024-02-10 14:30:10,100
2024-02-10 14:30:20,88.4
2024-02-10 14:30:30,100
2024-02-10 14:30:40,136
2024-02-10 14:30:50,129
2024-02-10 14:31:00,102
2024-02-10 14:31:10,165
2024-02-10 14:31:20,89.7
2024-02-10 14:31:30,150
2024-02-10 14:31:40,136
2024-02-10 14:31:50,101
2024-02-10 14:32:00,149
2024-02-10 14:32:10,109
2024-02-10 14:32:20,130
2024-02-10 14:32:30,101
2024-02-10 14:32:40,165
2024-02-10 14:32:50,146
2024-02-10 14:33:00,102
2024-02-10 14:33:10,175
2024-02-10 14:33:20,106
2024-02-10 14:33:30,93.5
2024-02-10 14:33:40,97.7
2024-02-10 14:33:50,191
2024-02-10 14:34:00,93.5
2024-02-10 14:34:10,182
2024-02-10 14:34:20,85.5
2024-02-10 14:34:30,158
2024-02-10 14:34:40,97.6
2024-02-10 14:34:50,119
2024-02-10 14:35:00,152
2024-02-10 14:35:10,92.7
2024-02-10 14:35:20,96.1
2024-02-10 14:35:30,126
2024-02-10 14:35:40,151
2024-02-10 14:35:50,97.5
2024-02-10 14:36:00,174
2024-02-10 14:36:10,121
2024-02-10 14:36:20,105
2024-02-10 14:36:30,173
2024-02-10 14:36:40,102
2024-02-10 14:36:50,91.1
2024-02-10 14:37:00,90.5
2024-02-10 14:37:10,167
2024-02-10 14:37:20,106
2024-02-10 14:37:30,101
2024-02-10 14:37:40,155
2024-02-10 14:37:50,94.5
2024-02-10 14:38:00,156
2024-02-10 14:38:10,86.4
2024-02-10 14:38:20,129
2024-02-10 14:38:30,97.5
2024-02-10 14:38:40,123
2024-02-10 14:38:50,96.1
2024-02-10 14:39:00,160
2024-02-10 14:39:10,114
2024-02-10 14:39:20,90.6
2024-02-10 14:39:30,187
2024-02-10 14:39:40,107
2024-02-10 14:39:50,111
2024-02-10 14:40:00,167
2024-02-10 14:40:10,137
2024-02-10 14:40:20,118
2024-02-10 14:40:30,107
2024-02-10 14:40:40,86.3
2024-02-10 14:40:50,167
2024-02-10 14:41:00,89.8
2024-02-10 14:41:10,162
2024-02-10 14:41:20,84.6
2024-02-10 14:41:30,120
2024-02-10 14:41:40,115
2024-02-10 14:41:50,98.1
2024-02-10 14:42:00,84.4
2024-02-10 14:42:10,91.6
2024-02-10 14:42:20,137
2024-02-10 14:42:30,123
2024-02-10 14:42:40,137
2024-02-10 14:42:50,132
2024-02-10 14:43:00,146
2024-02-10 14:43:10,130
2024-02-10 14:43:20,86.2
2024-02-10 14:43:30,88.3
2024-02-10 14:43:40,130
2024-02-10 14:43:50,110
2024-02-10 14:44:00,93.2
2024-02-10 14:44:10,135
2024-02-10 14:44:20,114
2024-02-10 14:44:30,140
2024-02-10 14:44:40,82
2024-02-10 14:44:50,111
2024-02-10 14:45:00,109
2024-02-10 14:45:10,93.2
2024-02-10 14:45:20,146
2024-02-10 14:45:30,85.1
2024-02-10 14:45:40,92.9
2024-02-10 14:45:50,147
2024-02-10 14:46:00,85.1
2024-02-10 14:46:10,140
2024-02-10 14:46:20,103
2024-02-10 14:46:30,93.5
2024-02-10 14:46:40,153
2024-02-10 14:46:50,77.7
2024-02-10 14:47:00,92.8
2024-02-10 14:47:10,94.3
2024-02-10 14:47:20,132
2024-02-10 14:47:30,96.5
2024-02-10 14:47:40,74.1
2024-02-10 14:47:50,134
2024-02-10 14:48:00,79.6
2024-02-10 14:48:10,138
2024-02-10 14:48:20,39.8
2024-02-10 14:48:30,142
2024-02-10 14:48:40,99.1
2024-02-10 14:48:50,73
2024-02-10 14:49:00,132
2024-02-10 14:49:10,88.3
2024-02-10 14:49:20,146
2024-02-10 14:49:30,61.4
2024-02-10 14:49:40,139
2024-02-10 14:49:50,99.7
2024-02-10 14:50:00,133
2024-02-10 14:50:10,77.9
2024-02-10 14:50:20,90.2
2024-02-10 14:50:30,89.3
2024-02-10 14:50:40,118
2024-02-10 14:50:50,93.8
2024-02-10 14:51:00,125
2024-02-10 14:51:10,65.4
2024-02-10 14:51:20,127
2024-02-10 14:51:30,82.9
2024-02-10 14:51:40,130
2024-02-10 14:51:50,51
2024-02-10 14:52:00,97.6
2024-02-10 14:52:10,136
2024-02-10 14:52:20,69.3
2024-02-10 14:52:30,89.7
2024-02-10 14:52:40,104
2024-02-10 14:52:50,72.6
2024-02-10 14:53:00,135
2024-02-10 14:53:10,107
2024-02-10 14:53:20,132
2024-02-10 14:53:30,103
2024-02-10 14:53:40,140
2024-02-10 14:53:50,105
2024-02-10 14:54:00,83.5
2024-02-10 14:54:10,131
2024-02-10 14:54:20,83.5
2024-02-10 14:54:30,141
2024-02-10 14:54:40,92.3
2024-02-10 14:54:50,118
2024-02-10 14:55:00,128
2024-02-10 14:55:10,96.7
2024-02-10 14:55:20,65.2
2024-02-10 14:55:30,95.8
2024-02-10 14:55:40,97.5
2024-02-10 14:55:50,118
2024-02-10 14:56:00,93.2
2024-02-10 14:56:10,130
2024-02-10 14:56:20,98.6
2024-02-10 14:56:30,126
2024-02-10 14:56:40,112
2024-02-10 14:56:50,102
2024-02-10 14:57:00,136
2024-02-10 14:57:10,87.8
2024-02-10 14:57:20,94.8
2024-02-10 14:57:30,128
2024-02-10 14:57:40,89.7
2024-02-10 14:57:50,136
2024-02-10 14:58:00,79.9
2024-02-10 14:58:10,149
2024-02-10 14:58:20,82.8
2024-02-10 14:58:30,144
2024-02-10 14:58:40,70.8
2024-02-10 14:58:50,84.3
2024-02-10 14:59:00,111
2024-02-10 14:59:10,130
2024-02-10 14:59:20,93.5
2024-02-10 14:59:30,129
2024-02-10 14:59:40,113
2024-02-10 14:59:50,116
2024-02-10 15:00:00,125
2024-02-10 15:00:10,113
2024-02-10 15:00:20,111
2024-02-10 15:00:30,119
2024-02-10 15:00:40,80.6
2024-02-10 15:00:50,140
2024-02-10 15:01:00,81.9
2024-02-10 15:01:10,162
2024-02-10 15:01:20,82.7
2024-02-10 15:01:30,149
2024-02-10 15:01:40,82
2024-02-10 15:01:50,107
2024-02-10 15:02:00,118
2024-02-10 15:02:10,87.6
2024-02-10 15:02:20,88.7
2024-02-10 15:02:30,162
2024-02-10 15:02:40,93.3
2024-02-10 15:02:50,108
2024-02-10 15:03:00,151
2024-02-10 15:03:10,91.4
2024-02-10 15:03:20,152
2024-02-10 15:03:30,95.6
2024-02-10 15:03:40,122
2024-02-10 15:03:50,101
2024-02-10 15:04:00,119
2024-02-10 15:04:10,84.4
2024-02-10 15:04:20,171
2024-02-10 15:04:30,85.1
2024-02-10 15:04:40,157
2024-02-10 15:04:50,70
2024-02-10 15:05:00,150
2024-02-10 15:05:10,83.6
2024-02-10 15:05:20,103
2024-02-10 15:05:30,111
2024-02-10 15:05:40,87.7
2024-02-10 15:05:50,95.4
2024-02-10 15:06:00,148
2024-02-10 15:06:10,88
2024-02-10 15:06:20,148
2024-02-10 15:06:30,80
2024-02-10 15:06:40,149
2024-02-10 15:06:50,79.8
2024-02-10 15:07:00,108
2024-02-10 15:07:10,139
2024-02-10 15:07:20,81.8
2024-02-10 15:07:30,84.4
2024-02-10 15:07:40,160
2024-02-10 15:07:50,65.7
2024-02-10 15:08:00,141
2024-02-10 15:08:10,74.3
2024-02-10 15:08:20,138
2024-02-10 15:08:30,64.1
2024-02-10 15:08:40,130
2024-02-10 15:08:50,83
2024-02-10 15:09:00,64.5
2024-02-10 15:09:10,150
2024-02-10 15:09:20,78.2
2024-02-10 15:09:30,150
2024-02-10 15:09:40,72.2
2024-02-10 15:09:50,150
2024-02-10 15:10:00,73.3
2024-02-10 15:10:10,69.8
2024-02-10 15:10:20,113
2024-02-10 15:10:30,112
2024-02-10 15:10:40,80.6
2024-02-10 15:10:50,75.9
2024-02-10 15:11:00,80.1
2024-02-10 15:11:10,155
2024-02-10 15:11:20,66.1
2024-02-10 15:11:30,138
2024-02-10 15:11:40,73.7
2024-02-10 15:11:50,136
2024-02-10 15:12:00,75.7
2024-02-10 15:12:10,121
2024-02-10 15:12:20,75.2
2024-02-10 15:12:30,102
2024-02-10 15:12:40,123
2024-02-10 15:12:50,86.9
2024-02-10 15:13:00,89.2
2024-02-10 15:13:10,146
2024-02-10 15:13:20,106
2024-02-10 15:13:30,128
2024-02-10 15:13:40,72.7
2024-02-10 15:13:50,147
2024-02-10 15:14:00,110
2024-02-10 15:14:10,82.4
2024-02-10 15:14:20,154
2024-02-10 15:14:30,103
2024-02-10 15:14:40,110
2024-02-10 15:14:50,125
2024-02-10 15:15:00,72.8
2024-02-10 15:15:10,143
2024-02-10 15:15:20,74.3
2024-02-10 15:15:30,101
2024-02-10 15:15:40,119
2024-02-10 15:15:50,112
2024-02-10 15:16:00,126
2024-02-10 15:16:10,88.7
2024-02-10 15:16:20,160
2024-02-10 15:16:30,78
2024-02-10 15:16:40,135
2024-02-10 15:16:50,106
2024-02-10 15:17:00,68.5
2024-02-10 15:17:10,100
2024-02-10 15:17:20,138
2024-02-10 15:17:30,86.2
2024-02-10 15:17:40,119
2024-02-10 15:17:50,126
2024-02-10 15:18:00,79.1
2024-02-10 15:18:10,146
2024-02-10 15:18:20,82.8
2024-02-10 15:18:30,126
2024-02-10 15:18:40,99
2024-02-10 15:18:50,75.8
2024-02-10 15:19:00,82.9
2024-02-10 15:19:10,142
2024-02-10 15:19:20,85.2
2024-02-10 15:19:30,162
2024-02-10 15:19:40,91.9
2024-02-10 15:19:50,85.8
2024-02-10 15:20:00,168
2024-02-10 15:20:10,88.3
2024-02-10 15:20:20,113
2024-02-10 15:20:30,131
2024-02-10 15:20:40,96.1
2024-02-10 15:20:50,97.3
2024-02-10 15:21:00,163
2024-02-10 15:21:10,106
2024-02-10 15:21:20,92.2
2024-02-10 15:21:30,153
2024-02-10 15:21:40,101
2024-02-10 15:21:50,92.5
2024-02-10 15:22:00,140
2024-02-10 15:22:10,83
2024-02-10 15:22:20,82.7
2024-02-10 15:22:30,120
2024-02-10 15:22:40,129
2024-02-10 15:22:50,165
2024-02-10 15:23:00,90.4
2024-02-10 15:23:10,122
2024-02-10 15:23:20,139
2024-02-10 15:23:30,90.5
2024-02-10 15:23:40,85.6
2024-02-10 15:23:50,115
2024-02-10 15:24:00,151
2024-02-10 15:24:10,83.3
2024-02-10 15:24:20,177
2024-02-10 15:24:30,93.5
2024-02-10 15:24:40,148
2024-02-10 15:24:50,112
2024-02-10 15:25:00,86.5
2024-02-10 15:25:10,151
2024-02-10 15:25:20,76.6
2024-02-10 15:25:30,77.6
2024-02-10 15:25:40,97.5
2024-02-10 15:25:50,108
2024-02-10 15:26:00,119
2024-02-10 15:26:10,162
2024-02-10 15:26:20,90
2024-02-10 15:26:30,161
2024-02-10 15:26:40,114
2024-02-10 15:26:50,90
2024-02-10 15:27:00,108
2024-02-10 15:27:10,120
2024-02-10 15:27:20,131
2024-02-10 15:27:30,95.5
2024-02-10 15:27:40,166
2024-02-10 15:27:50,88.4
2024-02-10 15:28:00,135
2024-02-10 15:28:10,116
2024-02-10 15:28:20,80.5
2024-02-10 15:28:30,138
2024-02-10 15:28:40,95.6
2024-02-10 15:28:50,78.7
2024-02-10 15:29:00,92.2
2024-02-10 15:29:10,111
2024-02-10 15:29:20,66.5
2024-02-10 15:29:30,135
2024-02-10 15:29:40,135
2024-02-10 15:29:50,118
2024-02-10 15:30:00,71.9
2024-02-10 15:30:10,129
2024-02-10 15:30:20,124
2024-02-10 15:30:30,71.9
2024-02-10 15:30:40,90.6
2024-02-10 15:30:50,84.7
2024-02-10 15:31:00,153
2024-02-10 15:31:10,91.1
2024-02-10 15:31:20,162
2024-02-10 15:31:30,71.3
2024-02-10 15:31:40,138
2024-02-10 15:31:50,110
2024-02-10 15:32:00,72.7
2024-02-10 15:32:10,106
2024-02-10 15:32:20,124
2024-02-10 15:32:30,67.3
2024-02-10 15:32:40,86.4
2024-02-10 15:32:50,150
2024-02-10 15:33:00,71.4
2024-02-10 15:33:10,164
2024-02-10 15:33:20,129
2024-02-10 15:33:30,132
2024-02-10 15:33:40,72.1
2024-02-10 15:33:50,108
2024-02-10 15:34:00,109
2024-02-10 15:34:10,122
2024-02-10 15:34:20,95.6
2024-02-10 15:34:30,160
2024-02-10 15:34:40,61.6
2024-02-10 15:34:50,153
2024-02-10 15:35:00,98
2024-02-10 15:35:10,102
2024-02-10 15:35:20,114
2024-02-10 15:35:30,87.7
2024-02-10 15:35:40,53.2
2024-02-10 15:35:50,113
2024-02-10 15:36:00,109
2024-02-10 15:36:10,83.3
2024-02-10 15:36:20,105
2024-02-10 15:36:30,108
2024-02-10 15:36:40,152
2024-02-10 15:36:50,74.4
2024-02-10 15:37:00,131
2024-02-10 15:37:10,113
2024-02-10 15:37:20,58.3
2024-02-10 15:37:30,101
2024-02-10 15:37:40,161
2024-02-10 15:37:50,56.8
2024-02-10 15:38:00,149
2024-02-10 15:38:10,102
2024-02-10 15:38:20,153
2024-02-10 15:38:30,50.9
2024-02-10 15:38:40,124
2024-02-10 15:38:50,110
2024-02-10 15:39:00,61
2024-02-10 15:39:10,106
2024-02-10 15:39:20,128
2024-02-10 15:39:30,114
2024-02-10 15:39:40,76.3
2024-02-10 15:39:50,122
2024-02-10 15:40:00,140
2024-02-10 15:40:10,63.6
2024-02-10 15:40:20,123
2024-02-10 15:40:30,137
