sep=,
2024-02-16 13:03:00,136
2024-02-16 13:03:30,140
2024-02-16 13:04:00,133
2024-02-16 13:04:30,138
2024-02-16 13:05:00,141
2024-02-16 13:05:30,143
2024-02-16 13:06:00,141
2024-02-16 13:06:30,113
2024-02-16 13:07:00,106
2024-02-16 13:07:30,139
2024-02-16 13:08:00,143
2024-02-16 13:08:30,142
2024-02-16 13:09:00,142
2024-02-16 13:09:30,148
2024-02-16 13:10:00,139
2024-02-16 13:10:30,143
2024-02-16 13:11:00,142
2024-02-16 13:11:30,136
2024-02-16 13:12:00,91.4
2024-02-16 13:12:30,142
2024-02-16 13:13:00,142
2024-02-16 13:13:30,145
2024-02-16 13:14:00,140
2024-02-16 13:14:30,146
2024-02-16 13:15:00,144
2024-02-16 13:15:30,141
2024-02-16 13:16:00,141
2024-02-16 13:16:30,134
2024-02-16 13:17:00,65.6
2024-02-16 13:17:30,20.9
2024-02-16 13:18:00,83.1
2024-02-16 13:18:30,110
2024-02-16 13:19:00,124
2024-02-16 13:19:30,185
2024-02-16 13:20:00,155
2024-02-16 13:20:30,142
2024-02-16 13:21:00,143
2024-02-16 13:21:30,189
2024-02-16 13:22:00,142
2024-02-16 13:22:30,136
2024-02-16 13:23:00,144
2024-02-16 13:23:30,148
2024-02-16 13:24:00,138
2024-02-16 13:24:30,143
2024-02-16 13:25:00,140
2024-02-16 13:25:30,144
2024-02-16 13:26:00,137
2024-02-16 13:26:30,134
2024-02-16 13:27:00,113
2024-02-16 13:27:30,146
2024-02-16 13:28:00,146
2024-02-16 13:28:30,143
2024-02-16 13:29:00,141
2024-02-16 13:29:30,129
2024-02-16 13:30:00,144
2024-02-16 13:30:30,144
2024-02-16 13:31:00,139
2024-02-16 13:31:30,131
2024-02-16 13:32:00,144
2024-02-16 13:32:30,143
2024-02-16 13:33:00,139
2024-02-16 13:33:30,143
2024-02-16 13:34:00,140
2024-02-16 13:34:30,148
2024-02-16 13:35:00,141
2024-02-16 13:35:30,145
2024-02-16 13:36:00,141
2024-02-16 13:36:30,137
2024-02-16 13:37:00,143
2024-02-16 13:37:30,139
2024-02-16 13:38:00,18.1
2024-02-16 13:38:30,0
2024-02-16 13:39:00,0
2024-02-16 13:39:30,0
2024-02-16 13:40:00,0
2024-02-16 13:40:30,0
2024-02-16 13:41:00,0
2024-02-16 13:41:30,0
2024-02-16 13:42:00,0
2024-02-16 13:42:30,0
2024-02-16 13:43:00,0
2024-02-16 13:43:30,0
2024-02-16 13:44:00,0
2024-02-16 13:44:30,0
2024-02-16 13:45:00,0
2024-02-16 13:45:30,0
2024-02-16 13:46:00,0
2024-02-16 13:46:30,0
2024-02-16 13:47:00,0
2024-02-16 13:47:30,0
2024-02-16 13:48:00,0
2024-02-16 13:48:30,0
2024-02-16 13:49:00,0
2024-02-16 13:49:30,0
2024-02-16 13:50:00,0
2024-02-16 13:50:30,0
2024-02-16 13:51:00,0
2024-02-16 13:51:30,0
2024-02-16 13:52:00,0
2024-02-16 13:52:30,0
2024-02-16 13:53:00,0
2024-02-16 13:53:30,0
2024-02-16 13:54:00,0
2024-02-16 13:54:30,0
2024-02-16 13:55:00,0
2024-02-16 13:55:30,0
2024-02-16 13:56:00,0
2024-02-16 13:56:30,0
2024-02-16 13:57:00,0
2024-02-16 13:57:30,0
2024-02-16 13:58:00,0
2024-02-16 13:58:30,0
2024-02-16 13:59:00,0
2024-02-16 13:59:30,0
2024-02-16 14:00:00,11.4
2024-02-16 14:00:30,12.8
2024-02-16 14:01:00,13.5
2024-02-16 14:01:30,12
2024-02-16 14:02:00,12.8
2024-02-16 14:02:30,12.8
2024-02-16 14:03:00,12.8
2024-02-16 14:03:30,12.8
2024-02-16 14:04:00,12.8
2024-02-16 14:04:30,12.8
2024-02-16 14:05:00,12.8
2024-02-16 14:05:30,12.8
2024-02-16 14:06:00,12.8
2024-02-16 14:06:30,12.8
2024-02-16 14:07:00,12.8
2024-02-16 14:07:30,12.8
2024-02-16 14:08:00,12
2024-02-16 14:08:30,12.8
2024-02-16 14:09:00,12.8
2024-02-16 14:09:30,12.8
2024-02-16 14:10:00,9.80
2024-02-16 14:10:30,12.8
2024-02-16 14:11:00,12.8
2024-02-16 14:11:30,12.8
2024-02-16 14:12:00,8.80
2024-02-16 14:12:30,12.8
2024-02-16 14:13:00,12
2024-02-16 14:13:30,12.8
2024-02-16 14:14:00,9.60
2024-02-16 14:14:30,12.8
2024-02-16 14:15:00,12.8
2024-02-16 14:15:30,12.8
2024-02-16 14:16:00,8.80
2024-02-16 14:16:30,13
2024-02-16 14:17:00,12.8
2024-02-16 14:17:30,12.6
2024-02-16 14:18:00,6.20
2024-02-16 14:18:30,11.8
2024-02-16 14:19:00,12.6
2024-02-16 14:19:30,12.6
2024-02-16 14:20:00,11.2
2024-02-16 14:20:30,12.8
2024-02-16 14:21:00,11.9
2024-02-16 14:21:30,11.4
2024-02-16 14:22:00,9.60
2024-02-16 14:22:30,12
2024-02-16 14:23:00,12.8
2024-02-16 14:23:30,12.8
2024-02-16 14:24:00,11.2
2024-02-16 14:24:30,12.7
2024-02-16 14:25:00,12.7
2024-02-16 14:25:30,12.7
2024-02-16 14:26:00,12.8
2024-02-16 14:26:30,12.8
2024-02-16 14:27:00,12.8
2024-02-16 14:27:30,11.2
2024-02-16 14:28:00,12.1
2024-02-16 14:28:30,11.3
2024-02-16 14:29:00,11.2
2024-02-16 14:29:30,12
2024-02-16 14:30:00,11.2
2024-02-16 14:30:30,12.8
2024-02-16 14:31:00,11.2
2024-02-16 14:31:30,11.2
2024-02-16 14:32:00,12.8
2024-02-16 14:32:30,13
2024-02-16 14:33:00,12.8
2024-02-16 14:33:30,12.8
2024-02-16 14:34:00,11.2
2024-02-16 14:34:30,11.3
2024-02-16 14:35:00,11.2
2024-02-16 14:35:30,11.4
2024-02-16 14:36:00,11.2
2024-02-16 14:36:30,11.9
2024-02-16 14:37:00,12
2024-02-16 14:37:30,11.2
2024-02-16 14:38:00,11.2
2024-02-16 14:38:30,11.2
2024-02-16 14:39:00,12.8
2024-02-16 14:39:30,11.4
2024-02-16 14:40:00,11.4
2024-02-16 14:40:30,0
2024-02-16 14:41:00,0
2024-02-16 14:41:30,0
2024-02-16 14:42:00,0
2024-02-16 14:42:30,0
2024-02-16 14:43:00,0
2024-02-16 14:43:30,0
2024-02-16 14:44:00,0
2024-02-16 14:44:30,0
2024-02-16 14:45:00,0
2024-02-16 14:45:30,61.3
2024-02-16 14:46:00,68.4
2024-02-16 14:46:30,68.3
2024-02-16 14:47:00,75.2
2024-02-16 14:47:30,75.2
2024-02-16 14:48:00,70.1
2024-02-16 14:48:30,70.4
2024-02-16 14:49:00,68.3
2024-02-16 14:49:30,92.9
2024-02-16 14:50:00,75.9
2024-02-16 14:50:30,76.9
2024-02-16 14:51:00,75.3
2024-02-16 14:51:30,44
2024-02-16 14:52:00,74.4
2024-02-16 14:52:30,73.6
2024-02-16 14:53:00,75.3
2024-02-16 14:53:30,28.9
2024-02-16 14:54:00,75.3
2024-02-16 14:54:30,75.2
2024-02-16 14:55:00,73.9
2024-02-16 14:55:30,27.1
2024-02-16 14:56:00,75.9
2024-02-16 14:56:30,75.2
2024-02-16 14:57:00,75.2
2024-02-16 14:57:30,49.5
2024-02-16 14:58:00,76
2024-02-16 14:58:30,75.2
2024-02-16 14:59:00,75.2
2024-02-16 14:59:30,64.5
2024-02-16 15:00:00,74.4
2024-02-16 15:00:30,77.1
2024-02-16 15:01:00,76
2024-02-16 15:01:30,75.1
2024-02-16 15:02:00,76.8
2024-02-16 15:02:30,74
2024-02-16 15:03:00,77.5
2024-02-16 15:03:30,75.2
2024-02-16 15:04:00,74.3
2024-02-16 15:04:30,77.3
2024-02-16 15:05:00,74.5
2024-02-16 15:05:30,61.7
2024-02-16 15:06:00,79.6
2024-02-16 15:06:30,75.2
2024-02-16 15:07:00,75.2
2024-02-16 15:07:30,73.7
2024-02-16 15:08:00,32.8
2024-02-16 15:08:30,76.7
2024-02-16 15:09:00,74.5
2024-02-16 15:09:30,75.3
2024-02-16 15:10:00,21.6
2024-02-16 15:10:30,75.2
2024-02-16 15:11:00,74.5
2024-02-16 15:11:30,75.2
2024-02-16 15:12:00,68.4
2024-02-16 15:12:30,75.3
2024-02-16 15:13:00,76
2024-02-16 15:13:30,76.8
2024-02-16 15:14:00,67.1
2024-02-16 15:14:30,69
2024-02-16 15:15:00,64.4
2024-02-16 15:15:30,77
2024-02-16 15:16:00,74.5
2024-02-16 15:16:30,75.4
2024-02-16 15:17:00,75.9
2024-02-16 15:17:30,73.8
2024-02-16 15:18:00,75.3
2024-02-16 15:18:30,76
2024-02-16 15:19:00,76.1
2024-02-16 15:19:30,76
2024-02-16 15:20:00,75.1
2024-02-16 15:20:30,78.2
2024-02-16 15:21:00,76.8
2024-02-16 15:21:30,75.2
2024-02-16 15:22:00,76.7
2024-02-16 15:22:30,73.6
2024-02-16 15:23:00,77.5
2024-02-16 15:23:30,76.1
2024-02-16 15:24:00,75.1
2024-02-16 15:24:30,61.1
2024-02-16 15:25:00,68.2
2024-02-16 15:25:30,76.1
2024-02-16 15:26:00,75.2
2024-02-16 15:26:30,6.40
2024-02-16 15:27:00,0
2024-02-16 15:27:30,0
2024-02-16 15:28:00,0
2024-02-16 15:28:30,0
2024-02-16 15:29:00,0
2024-02-16 15:29:30,0
2024-02-16 15:30:00,0
2024-02-16 15:30:30,0
2024-02-16 15:31:00,0
2024-02-16 15:31:30,62.8
2024-02-16 15:32:00,146
2024-02-16 15:32:30,142
2024-02-16 15:33:00,146
2024-02-16 15:33:30,101
2024-02-16 15:34:00,119
2024-02-16 15:34:30,146
2024-02-16 15:35:00,144
2024-02-16 15:35:30,143
2024-02-16 15:36:00,143
2024-02-16 15:36:30,141
2024-02-16 15:37:00,149
2024-02-16 15:37:30,140
2024-02-16 15:38:00,144
2024-02-16 15:38:30,143
2024-02-16 15:39:00,86.5
2024-02-16 15:39:30,147
2024-02-16 15:40:00,200
2024-02-16 15:40:30,143
2024-02-16 15:41:00,141
2024-02-16 15:41:30,139
2024-02-16 15:42:00,119
2024-02-16 15:42:30,143
2024-02-16 15:43:00,150
2024-02-16 15:43:30,93.4
2024-02-16 15:44:00,143
2024-02-16 15:44:30,146
2024-02-16 15:45:00,144
2024-02-16 15:45:30,146
2024-02-16 15:46:00,141
2024-02-16 15:46:30,139
2024-02-16 15:47:00,145
2024-02-16 15:47:30,142
2024-02-16 15:48:00,142
2024-02-16 15:48:30,145
2024-02-16 15:49:00,145
2024-02-16 15:49:30,146
2024-02-16 15:50:00,143
2024-02-16 15:50:30,149
2024-02-16 15:51:00,139
2024-02-16 15:51:30,139
2024-02-16 15:52:00,146
2024-02-16 15:52:30,116
2024-02-16 15:53:00,146
2024-02-16 15:53:30,143
2024-02-16 15:54:00,142
2024-02-16 15:54:30,147
2024-02-16 15:55:00,142
2024-02-16 15:55:30,144
2024-02-16 15:56:00,142
2024-02-16 15:56:30,137
2024-02-16 15:57:00,146
2024-02-16 15:57:30,141
2024-02-16 15:58:00,146
2024-02-16 15:58:30,144
2024-02-16 15:59:00,141
2024-02-16 15:59:30,147
2024-02-16 16:00:00,148
2024-02-16 16:00:30,144
2024-02-16 16:01:00,145
2024-02-16 16:01:30,145
2024-02-16 16:02:00,146
2024-02-16 16:02:30,143
2024-02-16 16:03:00,135
2024-02-16 16:03:30,135
2024-02-16 16:04:00,144
2024-02-16 16:04:30,146
2024-02-16 16:05:00,131
2024-02-16 16:05:30,147
2024-02-16 16:06:00,140
2024-02-16 16:06:30,141
2024-02-16 16:07:00,119
2024-02-16 16:07:30,137
2024-02-16 16:08:00,144
2024-02-16 16:08:30,143
2024-02-16 16:09:00,145
2024-02-16 16:09:30,147
2024-02-16 16:10:00,141
2024-02-16 16:10:30,143
2024-02-16 16:11:00,142
2024-02-16 16:11:30,143
2024-02-16 16:12:00,144
2024-02-16 16:12:30,142
2024-02-16 16:13:00,143
2024-02-16 16:13:30,0
2024-02-16 16:14:00,0
2024-02-16 16:14:30,0
2024-02-16 16:15:00,0
2024-02-16 16:15:30,0
2024-02-16 16:16:00,0
2024-02-16 16:16:30,0
2024-02-16 16:17:00,0
2024-02-16 16:17:30,0
2024-02-16 16:18:00,0
2024-02-16 16:18:30,0
2024-02-16 16:19:00,0
2024-02-16 16:19:30,0
2024-02-16 16:20:00,0
2024-02-16 16:20:30,0
2024-02-16 16:21:00,0
2024-02-16 16:21:30,0
2024-02-16 16:22:00,0
2024-02-16 16:22:30,0
2024-02-16 16:23:00,0
2024-02-16 16:23:30,0
2024-02-16 16:24:00,0
2024-02-16 16:24:30,0
2024-02-16 16:25:00,0
2024-02-16 16:25:30,0
2024-02-16 16:26:00,0
2024-02-16 16:26:30,0
2024-02-16 16:27:00,0
2024-02-16 16:27:30,0
2024-02-16 16:28:00,0
2024-02-16 16:28:30,0
2024-02-16 16:29:00,0
2024-02-16 16:29:30,0
2024-02-16 16:30:00,0
2024-02-16 16:30:30,0
2024-02-16 16:31:00,0
2024-02-16 16:31:30,0
2024-02-16 16:32:00,0
2024-02-16 16:32:30,0
2024-02-16 16:33:00,0
2024-02-16 16:33:30,0
2024-02-16 16:34:00,0
2024-02-16 16:34:30,0
2024-02-16 16:35:00,0
2024-02-16 16:35:30,12
2024-02-16 16:36:00,12.7
2024-02-16 16:36:30,12.8
2024-02-16 16:37:00,12.8
2024-02-16 16:37:30,12.8
2024-02-16 16:38:00,12.8
2024-02-16 16:38:30,11.2
2024-02-16 16:39:00,14.2
2024-02-16 16:39:30,12.1
2024-02-16 16:40:00,11.2
2024-02-16 16:40:30,12.8
2024-02-16 16:41:00,12.8
2024-02-16 16:41:30,11.2
2024-02-16 16:42:00,11.6
2024-02-16 16:42:30,11.2
2024-02-16 16:43:00,11.2
2024-02-16 16:43:30,11.2
2024-02-16 16:44:00,12.6
2024-02-16 16:44:30,12
2024-02-16 16:45:00,12.1
2024-02-16 16:45:30,11.9
2024-02-16 16:46:00,11.2
2024-02-16 16:46:30,11.4
2024-02-16 16:47:00,11.3
2024-02-16 16:47:30,10.5
2024-02-16 16:48:00,11.2
2024-02-16 16:48:30,11.2
2024-02-16 16:49:00,12.6
2024-02-16 16:49:30,9.60
2024-02-16 16:50:00,12.8
2024-02-16 16:50:30,11.4
2024-02-16 16:51:00,12.6
2024-02-16 16:51:30,10.4
2024-02-16 16:52:00,12.8
2024-02-16 16:52:30,11.2
2024-02-16 16:53:00,12.8
2024-02-16 16:53:30,10.4
2024-02-16 16:54:00,12.8
2024-02-16 16:54:30,11.3
2024-02-16 16:55:00,11.2
2024-02-16 16:55:30,11.2
2024-02-16 16:56:00,12.6
2024-02-16 16:56:30,11.2
2024-02-16 16:57:00,12.9
2024-02-16 16:57:30,8
2024-02-16 16:58:00,12.8
2024-02-16 16:58:30,11.3
2024-02-16 16:59:00,11.2
2024-02-16 16:59:30,11
2024-02-16 17:00:00,12.7
2024-02-16 17:00:30,12
2024-02-16 17:01:00,11.4
2024-02-16 17:01:30,9.60
2024-02-16 17:02:00,11.2
2024-02-16 17:02:30,11.2
2024-02-16 17:03:00,11.3
2024-02-16 17:03:30,11.1
2024-02-16 17:04:00,11.2
2024-02-16 17:04:30,11.2
2024-02-16 17:05:00,11.3
2024-02-16 17:05:30,11.8
2024-02-16 17:06:00,12.8
2024-02-16 17:06:30,12.8
2024-02-16 17:07:00,12.8
2024-02-16 17:07:30,10.4
2024-02-16 17:08:00,11.2
2024-02-16 17:08:30,12.6
2024-02-16 17:09:00,12.6
2024-02-16 17:09:30,11.2
2024-02-16 17:10:00,12.8
2024-02-16 17:10:30,12.8
2024-02-16 17:11:00,12.8
2024-02-16 17:11:30,12.8
2024-02-16 17:12:00,12.8
2024-02-16 17:12:30,12
2024-02-16 17:13:00,12.8
2024-02-16 17:13:30,11.3
2024-02-16 17:14:00,11.2
2024-02-16 17:14:30,12.8
2024-02-16 17:15:00,12.8
2024-02-16 17:15:30,12.8
2024-02-16 17:16:00,0
2024-02-16 17:16:30,0
2024-02-16 17:17:00,0
2024-02-16 17:17:30,0
2024-02-16 17:18:00,0
2024-02-16 17:18:30,0
2024-02-16 17:19:00,0
2024-02-16 17:19:30,0
2024-02-16 17:20:00,0
2024-02-16 17:20:30,0
2024-02-16 17:21:00,76.4
2024-02-16 17:21:30,76
2024-02-16 17:22:00,75.1
2024-02-16 17:22:30,73.8
2024-02-16 17:23:00,75
2024-02-16 17:23:30,76
2024-02-16 17:24:00,76.8
2024-02-16 17:24:30,75.5
2024-02-16 17:25:00,75.9
2024-02-16 17:25:30,75.9
2024-02-16 17:26:00,74.6
2024-02-16 17:26:30,75.2
2024-02-16 17:27:00,75.2
2024-02-16 17:27:30,75
2024-02-16 17:28:00,74.4
2024-02-16 17:28:30,76
2024-02-16 17:29:00,63.3
2024-02-16 17:29:30,75.3
2024-02-16 17:30:00,75.3
2024-02-16 17:30:30,76
2024-02-16 17:31:00,45.7
2024-02-16 17:31:30,74.5
2024-02-16 17:32:00,75.2
2024-02-16 17:32:30,71.2
2024-02-16 17:33:00,48
2024-02-16 17:33:30,75.3
2024-02-16 17:34:00,76
2024-02-16 17:34:30,75.2
2024-02-16 17:35:00,21.4
2024-02-16 17:35:30,75.9
2024-02-16 17:36:00,76
2024-02-16 17:36:30,74.5
2024-02-16 17:37:00,50.3
2024-02-16 17:37:30,75.2
2024-02-16 17:38:00,74.5
2024-02-16 17:38:30,75.3
2024-02-16 17:39:00,73.5
2024-02-16 17:39:30,72.7
2024-02-16 17:40:00,66
2024-02-16 17:40:30,68.7
2024-02-16 17:41:00,75.3
2024-02-16 17:41:30,75.1
2024-02-16 17:42:00,74.4
2024-02-16 17:42:30,72.8
2024-02-16 17:43:00,74.5
2024-02-16 17:43:30,76
2024-02-16 17:44:00,75.2
2024-02-16 17:44:30,76.7
2024-02-16 17:45:00,75.9
2024-02-16 17:45:30,69.9
2024-02-16 17:46:00,76.8
2024-02-16 17:46:30,74.5
2024-02-16 17:47:00,74.4
2024-02-16 17:47:30,36
2024-02-16 17:48:00,67.2
2024-02-16 17:48:30,67.2
2024-02-16 17:49:00,76
2024-02-16 17:49:30,83.1
2024-02-16 17:50:00,73.7
2024-02-16 17:50:30,76.8
2024-02-16 17:51:00,74.2
2024-02-16 17:51:30,31.2
2024-02-16 17:52:00,75.2
2024-02-16 17:52:30,75.1
2024-02-16 17:53:00,76.8
2024-02-16 17:53:30,55.9
2024-02-16 17:54:00,75.1
2024-02-16 17:54:30,75.1
2024-02-16 17:55:00,75.2
2024-02-16 17:55:30,72.8
2024-02-16 17:56:00,74.5
2024-02-16 17:56:30,71.2
2024-02-16 17:57:00,73.6
2024-02-16 17:57:30,74.6
2024-02-16 17:58:00,76
2024-02-16 17:58:30,75.2
2024-02-16 17:59:00,75.9
2024-02-16 17:59:30,75.9
2024-02-16 18:00:00,74.3
2024-02-16 18:00:30,72
2024-02-16 18:01:00,75.1
2024-02-16 18:01:30,75.3
2024-02-16 18:02:00,0
2024-02-16 18:02:30,0
2024-02-16 18:03:00,0
2024-02-16 18:03:30,0
2024-02-16 18:04:00,0
2024-02-16 18:04:30,0
2024-02-16 18:05:00,0
2024-02-16 18:05:30,0
2024-02-16 18:06:00,0
2024-02-16 18:06:30,0
2024-02-16 18:07:00,119
2024-02-16 18:07:30,143
2024-02-16 18:08:00,100
2024-02-16 18:08:30,145
2024-02-16 18:09:00,137
2024-02-16 18:09:30,143
2024-02-16 18:10:00,144
2024-02-16 18:10:30,142
2024-02-16 18:11:00,113
2024-02-16 18:11:30,144
2024-02-16 18:12:00,144
2024-02-16 18:12:30,143
2024-02-16 18:13:00,144
2024-02-16 18:13:30,119
2024-02-16 18:14:00,144
2024-02-16 18:14:30,145
2024-02-16 18:15:00,146
2024-02-16 18:15:30,144
2024-02-16 18:16:00,141
2024-02-16 18:16:30,140
2024-02-16 18:17:00,143
2024-02-16 18:17:30,145
2024-02-16 18:18:00,145
2024-02-16 18:18:30,143
2024-02-16 18:19:00,141
2024-02-16 18:19:30,12.4
2024-02-16 18:20:00,101
2024-02-16 18:20:30,147
2024-02-16 18:21:00,143
2024-02-16 18:21:30,143
2024-02-16 18:22:00,205
2024-02-16 18:22:30,142
2024-02-16 18:23:00,143
2024-02-16 18:23:30,90.4
2024-02-16 18:24:00,150
2024-02-16 18:24:30,144
2024-02-16 18:25:00,141
2024-02-16 18:25:30,146
2024-02-16 18:26:00,119
2024-02-16 18:26:30,142
2024-02-16 18:27:00,143
2024-02-16 18:27:30,93.9
2024-02-16 18:28:00,118
2024-02-16 18:28:30,144
2024-02-16 18:29:00,140
2024-02-16 18:29:30,144
2024-02-16 18:30:00,141
2024-02-16 18:30:30,144
2024-02-16 18:31:00,142
2024-02-16 18:31:30,139
2024-02-16 18:32:00,145
2024-02-16 18:32:30,143
2024-02-16 18:33:00,143
2024-02-16 18:33:30,145
2024-02-16 18:34:00,138
2024-02-16 18:34:30,147
2024-02-16 18:35:00,145
2024-02-16 18:35:30,143
2024-02-16 18:36:00,140
2024-02-16 18:36:30,130
2024-02-16 18:37:00,106
2024-02-16 18:37:30,144
2024-02-16 18:38:00,147
