sep=,
2024-02-17 23:20:30,188,823,5.45,44.7,33.8,14.2,63.3,3.27,7.64,70.9,0,0,1.09
2024-02-17 23:21:00,142,994,8.73,41.5,33.8,9.82,93.8,24,28.4,63.3,0,0,0
2024-02-17 23:21:30,79.6,1022,10.9,49.1,33.8,7.64,112,29.5,42.5,51.3,0,0,0
2024-02-17 23:22:00,41.5,1066,20.7,33.8,18.5,9.82,134,36,54.5,41.5,0,0,0
2024-02-17 23:22:30,16.4,1059,32.7,48,21.8,12,122,24,44.7,50.2,0,0,0
2024-02-17 23:23:00,6.55,1070,36,65.5,38.2,13.1,96,12,27.3,66.5,0,0,0
2024-02-17 23:23:30,55.6,1041,40.4,69.8,43.6,20.7,78.5,0,7.64,82.9,0,0,0
2024-02-17 23:24:00,84,1023,32.7,69.8,44.7,16.4,73.1,4.36,7.64,84,0,0,0
2024-02-17 23:24:30,90.5,993,20.7,55.6,32.7,12,109,26.2,32.7,58.9,0,0,0
2024-02-17 23:25:00,87.3,988,26.2,34.9,16.4,8.73,139,50.2,54.5,36,0,0,0
2024-02-17 23:25:30,27.3,1032,29.5,45.8,25.1,7.64,134,50.2,55.6,34.9,0,0,0
2024-02-17 23:26:00,14.2,1048,42.5,44.7,29.5,12,123,38.2,42.5,46.9,0,0,0
2024-02-17 23:26:30,5.45,1059,57.8,61.1,39.3,24,89.5,15.3,17.5,72,0,0,0
2024-02-17 23:27:00,3.27,1069,69.8,84,54.5,24,61.1,0,1.09,89.5,0,0,0
2024-02-17 23:27:30,4.36,1028,80.7,60,33.8,19.6,103,13.1,19.6,69.8,0,0,0
2024-02-17 23:28:00,2.18,1005,75.3,41.5,21.8,13.1,131,34.9,46.9,44.7,0,0,0
2024-02-17 23:28:30,5.45,991,76.4,36,17.5,9.82,142,46.9,60,30.5,0,0,0
2024-02-17 23:29:00,4.36,1036,61.1,42.5,24,13.1,135,40.4,54.5,37.1,0,0,0
2024-02-17 23:29:30,4.36,1065,54.5,48,28.4,13.1,125,34.9,46.9,45.8,0,0,0
2024-02-17 23:30:00,2.18,1068,53.5,48,28.4,13.1,125,36,45.8,45.8,0,0,0
2024-02-17 23:30:30,0,1054,56.7,28.4,14.2,7.64,151,51.3,66.5,28.4,0,0,0
2024-02-17 23:31:00,0,1017,74.2,9.82,4.36,1.09,173,69.8,89.5,9.82,0,0,0
2024-02-17 23:31:30,0,1001,86.2,10.9,5.45,5.45,160,62.2,81.8,17.5,0,0,0
2024-02-17 23:32:00,0,998,94.9,12,4.36,5.45,160,63.3,84,17.5,0,0,0
2024-02-17 23:32:30,0,984,109,12,4.36,5.45,160,62.2,85.1,17.5,0,0,0
2024-02-17 23:33:00,0,967,121,6.55,2.18,4.36,168,70.9,89.5,10.9,0,0,0
2024-02-17 23:33:30,0,713,109,1.09,0,0,137,60,78.5,0,0,0,0
2024-02-17 23:34:00,0,446,81.8,1.09,0,0,88.4,43.6,45.8,0,0,0,0
2024-02-17 23:34:30,0,194,40.4,0,0,0,39.3,20.7,19.6,0,0,0,1.09
2024-02-17 23:35:00,0,0,0,0,0,0,0,0,0,0,0,0,1.09
2024-02-17 23:35:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-17 23:36:00,0,0,0,0,0,0,0,0,0,0,0,0,1.09
2024-02-17 23:36:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-17 23:37:00,0,0,0,0,0,0,0,0,0,0,0,0,1.09
2024-02-17 23:37:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-17 23:38:00,0,0,0,0,0,0,0,0,0,0,0,0,1.09
2024-02-17 23:38:30,371,1249,41.5,67.6,26.2,61.1,119,1.09,0,1.09,0,0,2.18
2024-02-17 23:39:00,399,3105,227,158,90.5,137,227,1.09,0,1.09,0,0,2.18
2024-02-17 23:39:30,399,4373,626,348,157,178,302,3.27,0,1.09,0,0,1.09
2024-02-17 23:40:00,285,5222,1465,604,213,209,337,5.45,0,0,0,0,0
2024-02-17 23:40:30,1.09,3833,2781,1004,237,172,206,5.45,0,0,0,0,0
2024-02-17 23:41:00,314,3153,3028,1131,203,175,212,5.45,0,0,0,0,0
2024-02-17 23:41:30,341,3938,2700,1010,188,217,266,0,0,0,0,0,0
2024-02-17 23:42:00,341,4636,2155,833,193,227,310,0,0,0,0,0,0
2024-02-17 23:42:30,341,5398,1596,592,205,228,355,0,0,0,0,0,0
2024-02-17 23:43:00,7.64,4115,2852,886,253,190,242,0,0,0,0,0,0
2024-02-17 23:43:30,344,3661,2941,929,227,190,266,0,0,0,0,0,0
2024-02-17 23:44:00,361,4190,2506,844,203,213,309,0,0,0,0,0,0
2024-02-17 23:44:30,361,4803,1970,707,214,215,341,0,0,0,0,0,0
2024-02-17 23:45:00,226,5507,1568,576,227,211,352,0,0,0,0,0,0
2024-02-17 23:45:30,3.27,4057,2867,891,266,176,233,0,0,0,0,0,0
2024-02-17 23:46:00,308,3336,2928,932,260,145,249,5.45,1.09,0,0,0,0
2024-02-17 23:46:30,337,3967,2584,937,221,170,271,5.45,1.09,0,0,0,0
2024-02-17 23:47:00,337,4538,1905,777,204,161,279,17.5,2.18,0,0,0,0
2024-02-17 23:47:30,193,5281,1440,638,221,167,291,17.5,2.18,0,0,0,0
2024-02-17 23:48:00,2.18,4258,2686,878,236,168,200,12,1.09,0,0,0,0
2024-02-17 23:48:30,293,3899,2779,915,219,159,225,12,1.09,0,0,0,0
2024-02-17 23:49:00,302,4528,2509,842,235,182,291,0,0,0,0,0,0
2024-02-17 23:49:30,302,5054,2098,737,227,191,323,0,0,0,0,0,0
2024-02-17 23:50:00,181,5520,1875,655,231,199,320,0,0,0,0,0,0
2024-02-17 23:50:30,2.18,3742,3096,952,241,170,230,1.09,1.09,0,0,0,0
2024-02-17 23:51:00,361,3494,2975,948,214,185,265,1.09,1.09,0,0,0,0
2024-02-17 23:51:30,373,4016,2531,857,207,215,291,1.09,1.09,0,0,0,0
2024-02-17 23:52:00,373,4792,1925,697,220,214,334,1.09,1.09,0,0,0,0
2024-02-17 23:52:30,184,5265,1705,616,230,221,326,1.09,1.09,0,0,0,0
2024-02-17 23:53:00,1.09,3830,3001,897,263,171,231,1.09,1.09,0,0,0,0
2024-02-17 23:53:30,17.5,2169,2973,1287,215,124,187,15.3,2.18,1.09,1.09,0,0
2024-02-17 23:54:00,165,2447,2348,1204,171,142,248,20.7,2.18,1.09,1.09,0,0
2024-02-17 23:54:30,165,3468,1699,1043,183,163,286,19.6,1.09,1.09,1.09,0,0
2024-02-17 23:55:00,147,4217,1786,1089,134,133,262,19.6,1.09,1.09,1.09,0,0
2024-02-17 23:55:30,84,4432,3016,1232,194,160,200,0,0,0,0,0,0
2024-02-17 23:56:00,280,3193,3829,1432,194,131,164,0,0,0,0,0,0
2024-02-17 23:56:30,347,3590,3261,1238,166,164,243,0,0,0,0,0,0
2024-02-17 23:57:00,348,4501,2624,1047,177,184,274,0,0,0,0,0,0
2024-02-17 23:57:30,348,5196,2110,874,192,175,307,0,0,0,0,0,0
2024-02-17 23:58:00,20.7,4404,2983,1079,224,159,212,0,0,0,0,0,0
2024-02-17 23:58:30,356,3734,3047,1030,225,164,252,0,0,0,0,0,0
2024-02-17 23:59:00,367,4358,2515,852,221,195,298,0,0,0,0,0,0
2024-02-17 23:59:30,367,4988,2054,709,233,211,317,0,0,0,0,0,0
2024-02-18 00:00:00,228,5458,1596,625,262,200,322,0,0,0,0,0,0
2024-02-18 00:00:30,1.09,3704,2856,1044,269,170,213,0,0,0,0,0,0
2024-02-18 00:01:00,281,3386,2953,1175,248,154,212,2.18,2.18,0,0,0,0
2024-02-18 00:01:30,288,3928,2461,1108,216,179,254,2.18,2.18,0,0,0,0
2024-02-18 00:02:00,288,4793,2048,915,220,197,281,2.18,2.18,0,0,0,0
2024-02-18 00:02:30,212,5534,1775,648,247,212,305,0,1.09,0,0,0,0
2024-02-18 00:03:00,2.18,3852,2954,901,256,187,227,1.09,1.09,0,0,0,0
2024-02-18 00:03:30,344,3446,3015,916,232,181,262,1.09,1.09,0,0,0,0
2024-02-18 00:04:00,361,3997,2543,820,219,199,307,1.09,1.09,0,0,0,0
2024-02-18 00:04:30,361,4721,2027,633,216,205,351,1.09,1.09,0,0,0,0
2024-02-18 00:05:00,228,5318,1649,524,219,203,359,2.18,2.18,0,0,0,0
2024-02-18 00:05:30,2.18,3891,2929,841,251,164,251,2.18,2.18,0,0,0,0
2024-02-18 00:06:00,261,2981,3080,961,243,136,212,9.82,7.64,0,0,0,0
2024-02-18 00:06:30,323,3491,2461,898,211,133,242,17.5,10.9,0,0,0,0
2024-02-18 00:07:00,324,4285,2176,895,200,139,250,15.3,8.73,0,0,0,0
2024-02-18 00:07:30,269,5075,1693,719,224,145,260,15.3,8.73,0,0,0,0
2024-02-18 00:08:00,15.3,4211,2993,965,235,159,212,3.27,2.18,0,0,0,0
2024-02-18 00:08:30,314,3782,3130,1000,229,168,231,0,0,0,0,0,0
2024-02-18 00:09:00,332,4165,2534,823,219,212,266,1.09,0,0,0,0,0
2024-02-18 00:09:30,332,4880,1953,692,214,221,309,1.09,0,0,0,0,0
2024-02-18 00:10:00,197,5476,1625,580,221,238,303,1.09,0,0,0,0,0
2024-02-18 00:10:30,1.09,3976,2861,992,233,193,203,1.09,0,0,0,0,0
2024-02-18 00:11:00,333,3532,2945,1055,233,189,226,0,0,0,0,0,0
2024-02-18 00:11:30,357,3640,2504,1019,180,165,203,26.2,2.18,0,0,0,0
2024-02-18 00:12:00,357,4472,1839,837,184,157,254,28.4,2.18,0,0,0,0
2024-02-18 00:12:30,244,5323,1368,592,189,179,273,28.4,2.18,0,0,0,0
2024-02-18 00:13:00,6.55,4125,2601,871,223,161,200,22.9,1.09,0,0,0,0
2024-02-18 00:13:30,356,4191,2789,967,224,194,241,0,0,0,0,0,0
2024-02-18 00:14:00,367,4536,2511,902,212,206,275,0,0,0,0,0,0
2024-02-18 00:14:30,367,5042,2117,787,238,201,298,0,0,0,0,0,0
2024-02-18 00:15:00,171,5281,1856,665,247,205,322,0,0,0,0,0,0
2024-02-18 00:15:30,1.09,3624,3196,1022,278,172,206,0,0,0,0,0,0
2024-02-18 00:16:00,353,3528,2977,992,241,180,260,0,0,0,0,0,0
2024-02-18 00:16:30,359,4121,2495,896,215,203,305,0,0,0,0,0,0
2024-02-18 00:17:00,359,4893,1959,667,235,227,325,0,0,0,0,0,0
2024-02-18 00:17:30,136,5152,1910,635,245,235,299,0,0,0,0,0,0
2024-02-18 00:18:00,1.09,3612,3247,960,265,191,200,0,0,0,0,0,0
2024-02-18 00:18:30,381,3094,2977,973,241,158,203,19.6,0,0,0,0,0
2024-02-18 00:19:00,412,3779,2411,874,217,182,255,19.6,0,0,0,0,0
2024-02-18 00:19:30,412,3802,1500,613,196,171,248,19.6,0,0,0,0,0
2024-02-18 00:20:00,265,3511,439,245,125,135,197,17.5,0,0,0,0,0
2024-02-18 00:20:30,3.27,1913,375,143,90.5,94.9,92.7,0,0,0,0,0,1.09
2024-02-18 00:21:00,0,204,58.9,19.6,14.2,10.9,14.2,0,0,0,0,0,1.09
2024-02-18 00:21:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:22:00,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:22:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:23:00,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:23:30,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:24:00,0,0,0,0,0,0,0,0,0,0,0,0,2.18
2024-02-18 00:24:30,41.5,1761,382,309,28.4,10.9,15.3,0,1.09,0,0,0,2.18
2024-02-18 00:25:00,41.5,3010,1629,948,37.1,10.9,15.3,0,1.09,0,0,0,2.18
2024-02-18 00:25:30,41.5,3544,3077,1652,49.1,10.9,15.3,0,1.09,0,0,0,1.09
2024-02-18 00:26:00,37.1,3600,4562,2461,62.2,12,10.9,0,0,0,0,0,0
2024-02-18 00:26:30,167,3094,4669,2599,70.9,3.27,3.27,0,0,0,0,0,0
2024-02-18 00:27:00,172,3831,4334,2556,90.5,3.27,3.27,0,0,0,0,0,0
2024-02-18 00:27:30,172,4175,4205,2521,104,2.18,3.27,0,0,0,0,0,0
2024-02-18 00:28:00,172,4310,4091,2548,108,3.27,3.27,0,0,0,0,0,0
2024-02-18 00:28:30,223,3893,4090,2554,101,2.18,2.18,1.09,0,0,0,0,0
2024-02-18 00:29:00,224,3337,3209,2508,77.5,6.55,36,8.73,1.09,3.27,0,0,0
2024-02-18 00:29:30,224,3644,2709,2255,77.5,12,61.1,15.3,3.27,3.27,0,0,0
2024-02-18 00:30:00,53.5,3587,2833,2217,69.8,9.82,60,15.3,3.27,3.27,0,0,0
2024-02-18 00:30:30,100,1524,3469,2555,62.2,10.9,58.9,14.2,3.27,3.27,0,0,0
2024-02-18 00:31:00,206,4085,4118,2552,117,2.18,0,0,0,0,0,0,0
2024-02-18 00:31:30,206,4201,3847,2633,134,3.27,0,0,0,0,0,0,0
2024-02-18 00:32:00,206,4262,3747,2651,141,3.27,0,0,0,0,0,0,0
2024-02-18 00:32:30,125,3263,3948,2880,110,3.27,0,0,0,0,0,0,0
2024-02-18 00:33:00,193,3914,3733,2815,133,2.18,0,0,0,0,0,0,0
2024-02-18 00:33:30,233,5317,3480,2565,139,3.27,0,0,0,0,0,0,0
2024-02-18 00:34:00,233,6148,3144,2414,163,2.18,0,0,0,0,0,0,0
2024-02-18 00:34:30,45.8,5075,3346,2520,143,1.09,0,0,0,0,0,0,0
2024-02-18 00:35:00,17.5,2913,3660,2867,139,1.09,1.09,0,0,0,0,0,0
2024-02-18 00:35:30,177,1958,3664,3119,137,2.18,1.09,0,0,0,0,0,0
2024-02-18 00:36:00,211,3377,3443,2930,146,3.27,1.09,0,0,0,0,0,0
2024-02-18 00:36:30,211,3971,3490,2750,151,2.18,0,0,0,0,0,0,0
2024-02-18 00:37:00,211,4169,3343,2572,172,9.82,9.82,1.09,0,0,0,0,0
2024-02-18 00:37:30,54.5,2398,3658,2725,158,9.82,10.9,2.18,0,0,0,0,0
2024-02-18 00:38:00,227,3599,3465,2560,171,8.73,10.9,2.18,0,0,0,0,0
2024-02-18 00:38:30,255,5269,3302,2423,155,3.27,2.18,2.18,0,0,0,0,0
2024-02-18 00:39:00,255,6010,3304,2384,161,1.09,0,0,0,0,0,0,0
2024-02-18 00:39:30,40.4,5157,3418,2463,153,4.36,0,0,0,0,0,0,0
2024-02-18 00:40:00,8.73,3008,3638,2866,142,8.73,0,0,0,0,0,0,0
2024-02-18 00:40:30,155,1817,3421,3181,164,13.1,1.09,0,0,0,0,0,0
2024-02-18 00:41:00,196,3373,3286,2881,157,10.9,1.09,0,0,0,0,0,0
2024-02-18 00:41:30,196,3915,3327,2747,151,14.2,1.09,0,0,0,0,0,0
2024-02-18 00:42:00,196,4175,3338,2764,128,12,2.18,0,0,0,0,0,0
2024-02-18 00:42:30,4.36,2340,2784,3217,84,9.82,13.1,1.09,0,1.09,2.18,0,0
2024-02-18 00:43:00,208,1901,2095,3032,101,21.8,57.8,14.2,0,1.09,2.18,0,0
2024-02-18 00:43:30,272,3796,1726,2767,121,19.6,57.8,14.2,0,1.09,2.18,0,0
2024-02-18 00:44:00,272,4800,2256,2199,129,18.5,56.7,14.2,0,1.09,2.18,0,0
2024-02-18 00:44:30,272,5289,3056,2407,200,16.4,3.27,4.36,0,0,0,0,0
2024-02-18 00:45:00,30.5,3392,3307,2743,187,19.6,1.09,0,0,0,0,0,0
2024-02-18 00:45:30,140,1932,3025,3047,214,32.7,2.18,0,0,0,0,0,0
2024-02-18 00:46:00,182,3512,2647,2851,208,32.7,2.18,0,0,0,0,0,0
2024-02-18 00:46:30,182,4032,3141,2711,171,17.5,1.09,0,0,0,0,0,0
2024-02-18 00:47:00,182,4280,3280,2583,171,19.6,2.18,0,0,0,0,0,0
2024-02-18 00:47:30,2.18,2607,3423,2904,171,18.5,1.09,0,0,0,0,0,0
2024-02-18 00:48:00,200,3136,2968,2852,180,21.8,12,2.18,0,0,0,0,0
2024-02-18 00:48:30,225,4868,2749,2608,163,19.6,12,2.18,0,0,0,0,0
2024-02-18 00:49:00,225,5727,3099,2377,132,13.1,10.9,2.18,0,0,0,0,0
2024-02-18 00:49:30,55.6,5179,3434,2308,143,14.2,12,2.18,0,0,0,0,0
2024-02-18 00:50:00,6.55,2981,3657,2715,183,14.2,3.27,0,0,0,0,0,0
2024-02-18 00:50:30,84,1356,3418,3026,225,18.5,4.36,0,0,0,0,0,0
2024-02-18 00:51:00,160,3196,2905,2700,267,18.5,4.36,0,0,0,0,0,0
2024-02-18 00:51:30,160,3879,3304,2452,232,10.9,2.18,0,0,0,0,0,0
2024-02-18 00:52:00,160,4248,3543,2373,205,9.82,2.18,0,0,0,0,0,0
2024-02-18 00:52:30,3.27,2875,3754,2551,197,14.2,2.18,0,0,0,0,0,0
2024-02-18 00:53:00,230,3415,3469,2582,225,15.3,3.27,0,0,0,0,0,0
2024-02-18 00:53:30,255,4675,2932,2384,237,15.3,12,3.27,0,0,0,0,0
2024-02-18 00:54:00,255,5507,3194,2232,195,6.55,9.82,3.27,0,0,0,0,0
2024-02-18 00:54:30,64.4,5193,3773,2225,137,0,8.73,3.27,0,0,0,0,0
2024-02-18 00:55:00,15.3,2999,4059,2656,141,5.45,3.27,1.09,0,0,0,0,0
2024-02-18 00:55:30,57.8,1329,3868,2991,173,16.4,1.09,0,0,0,0,0,0
2024-02-18 00:56:00,172,2966,3252,2812,204,18.5,1.09,0,0,0,0,0,0
2024-02-18 00:56:30,172,3790,3098,2703,199,19.6,1.09,0,0,0,0,0,0
2024-02-18 00:57:00,172,4046,3505,2637,156,14.2,1.09,0,0,0,0,0,0
2024-02-18 00:57:30,0,2889,3782,2837,144,8.73,2.18,0,0,0,0,0,0
2024-02-18 00:58:00,165,3420,3571,2804,163,6.55,3.27,0,0,0,0,0,0
2024-02-18 00:58:30,182,4497,3092,2520,199,9.82,5.45,2.18,2.18,0,0,0,0
2024-02-18 00:59:00,182,5479,3166,2273,199,9.82,4.36,2.18,2.18,0,0,0,0
2024-02-18 00:59:30,42.5,5045,3646,2335,136,4.36,2.18,2.18,2.18,0,0,0,0
2024-02-18 01:00:00,5.45,2831,4057,2794,105,5.45,1.09,0,1.09,0,0,0,0
2024-02-18 01:00:30,127,1504,3840,3244,111,6.55,2.18,0,0,0,0,0,0
2024-02-18 01:01:00,196,3077,3408,3055,124,6.55,2.18,0,0,0,0,0,0
2024-02-18 01:01:30,196,3748,3334,2923,125,5.45,2.18,0,0,0,0,0,0
2024-02-18 01:02:00,196,4011,3503,2820,127,4.36,2.18,0,0,0,0,0,0
2024-02-18 01:02:30,7.64,2552,3763,3093,110,1.09,0,0,0,0,0,0,0
2024-02-18 01:03:00,229,3394,3517,3004,127,1.09,0,0,0,0,0,0,0
2024-02-18 01:03:30,240,4557,3064,2684,151,12,9.82,2.18,0,0,0,0,0
2024-02-18 01:04:00,240,5595,3083,2379,147,12,9.82,2.18,0,0,0,0,0
2024-02-18 01:04:30,25.1,4872,3715,2331,110,10.9,9.82,2.18,0,0,0,0,0
2024-02-18 01:05:00,2.18,2726,3872,2843,94.9,9.82,9.82,2.18,0,0,0,0,0
2024-02-18 01:05:30,115,1699,3876,3295,91.6,0,0,0,0,0,0,0,0
2024-02-18 01:06:00,167,3311,3436,3120,121,1.09,0,0,0,0,0,0,0
2024-02-18 01:06:30,167,3831,3469,2921,131,1.09,0,0,0,0,0,0,0
2024-02-18 01:07:00,167,4069,3817,2707,118,1.09,0,0,0,0,0,0,0
2024-02-18 01:07:30,147,3122,4101,2813,115,2.18,0,0,0,0,0,0,0
2024-02-18 01:08:00,187,3779,3903,2635,133,1.09,0,0,0,0,0,0,0
2024-02-18 01:08:30,201,4778,3346,2271,160,13.1,13.1,2.18,0,0,0,0,0
2024-02-18 01:09:00,201,5743,3338,1984,176,13.1,13.1,2.18,0,0,0,0,0
2024-02-18 01:09:30,16.4,4415,3883,2119,129,13.1,13.1,2.18,0,0,0,0,0
2024-02-18 01:10:00,3.27,2540,4039,2677,96,12,12,2.18,0,0,0,0,0
2024-02-18 01:10:30,25.1,1155,4005,3344,79.6,2.18,0,0,0,0,0,0,0
2024-02-18 01:11:00,180,3099,3424,3068,123,1.09,0,0,0,0,0,0,0
2024-02-18 01:11:30,180,3914,3374,2858,136,1.09,0,0,0,0,0,0,0
2024-02-18 01:12:00,180,4175,3552,2716,143,1.09,0,0,0,0,0,0,0
2024-02-18 01:12:30,12,2978,4046,2827,109,5.45,0,0,0,0,0,0,0
2024-02-18 01:13:00,188,3554,3787,2866,110,6.55,1.09,0,0,0,0,0,0
2024-02-18 01:13:30,208,4885,3509,2627,131,9.82,1.09,0,0,0,0,0,0
2024-02-18 01:14:00,208,5167,2914,2965,125,8.73,1.09,0,0,0,0,0,0
2024-02-18 01:14:30,44.7,4315,2261,2416,89.5,8.73,63.3,20.7,0,2.18,1.09,0,0
2024-02-18 01:15:00,7.64,2225,2618,2681,60,7.64,63.3,21.8,0,2.18,1.09,0,0
