sep=,
2024-02-18 06:00:00,137
2024-02-18 06:00:30,119
2024-02-18 06:01:00,145
2024-02-18 06:01:30,140
2024-02-18 06:02:00,135
2024-02-18 06:02:30,148
2024-02-18 06:03:00,141
2024-02-18 06:03:30,103
2024-02-18 06:04:00,142
2024-02-18 06:04:30,133
2024-02-18 06:05:00,154
2024-02-18 06:05:30,137
2024-02-18 06:06:00,140
2024-02-18 06:06:30,137
2024-02-18 06:07:00,137
2024-02-18 06:07:30,146
2024-02-18 06:08:00,139
2024-02-18 06:08:30,141
2024-02-18 06:09:00,161
2024-02-18 06:09:30,141
2024-02-18 06:10:00,143
2024-02-18 06:10:30,137
2024-02-18 06:11:00,121
2024-02-18 06:11:30,139
2024-02-18 06:12:00,142
2024-02-18 06:12:30,142
2024-02-18 06:13:00,141
2024-02-18 06:13:30,142
2024-02-18 06:14:00,140
2024-02-18 06:14:30,142
2024-02-18 06:15:00,143
2024-02-18 06:15:30,141
2024-02-18 06:16:00,147
2024-02-18 06:16:30,136
2024-02-18 06:17:00,134
2024-02-18 06:17:30,9.30
2024-02-18 06:18:00,0
2024-02-18 06:18:30,0
2024-02-18 06:19:00,0
2024-02-18 06:19:30,0
2024-02-18 06:20:00,0
2024-02-18 06:20:30,0
2024-02-18 06:21:00,0
2024-02-18 06:21:30,0
2024-02-18 06:22:00,0
2024-02-18 06:22:30,0
2024-02-18 06:23:00,0
2024-02-18 06:23:30,0
2024-02-18 06:24:00,0
2024-02-18 06:24:30,0
2024-02-18 06:25:00,0
2024-02-18 06:25:30,0
2024-02-18 06:26:00,0
2024-02-18 06:26:30,0
2024-02-18 06:27:00,0
2024-02-18 06:27:30,0
2024-02-18 06:28:00,0
2024-02-18 06:28:30,0
2024-02-18 06:29:00,0
2024-02-18 06:29:30,0
2024-02-18 06:30:00,0
2024-02-18 06:30:30,0
2024-02-18 06:31:00,0
2024-02-18 06:31:30,0
2024-02-18 06:32:00,0
2024-02-18 06:32:30,0
2024-02-18 06:33:00,0
2024-02-18 06:33:30,0
2024-02-18 06:34:00,0
2024-02-18 06:34:30,0
2024-02-18 06:35:00,0
2024-02-18 06:35:30,0
2024-02-18 06:36:00,0
2024-02-18 06:36:30,0
2024-02-18 06:37:00,0
2024-02-18 06:37:30,0
2024-02-18 06:38:00,0
2024-02-18 06:38:30,0
2024-02-18 06:39:00,0
2024-02-18 06:39:30,0
2024-02-18 06:40:00,0
2024-02-18 06:40:30,0
2024-02-18 06:41:00,0
2024-02-18 06:41:30,0
2024-02-18 06:42:00,0
2024-02-18 06:42:30,0
2024-02-18 06:43:00,0
2024-02-18 06:43:30,0
2024-02-18 06:44:00,0
2024-02-18 06:44:30,0
2024-02-18 06:45:00,0
2024-02-18 06:45:30,0
2024-02-18 06:46:00,0
2024-02-18 06:46:30,0
2024-02-18 06:47:00,0
2024-02-18 06:47:30,0
2024-02-18 06:48:00,0
2024-02-18 06:48:30,0
2024-02-18 06:49:00,0
2024-02-18 06:49:30,0
2024-02-18 06:50:00,0
2024-02-18 06:50:30,0
2024-02-18 06:51:00,0
2024-02-18 06:51:30,0
2024-02-18 06:52:00,0
2024-02-18 06:52:30,0
2024-02-18 06:53:00,0
2024-02-18 06:53:30,0
2024-02-18 06:54:00,0
2024-02-18 06:54:30,0
2024-02-18 06:55:00,0
2024-02-18 06:55:30,0
2024-02-18 06:56:00,0
2024-02-18 06:56:30,0
2024-02-18 06:57:00,0
2024-02-18 06:57:30,0
2024-02-18 06:58:00,0
2024-02-18 06:58:30,0
2024-02-18 06:59:00,0
2024-02-18 06:59:30,0
2024-02-18 07:00:00,0

